Time Stamp,Name,PTID,LBMP ($/MWHr),Marginal Cost Losses ($/MWHr),Marginal Cost Congestion ($/MWHr)
02/18/2023 02:00,MHK VL,61756,16.96,0.54,-3.53
02/18/2023 02:00,MILLWD,61759,27.56,1.02,-13.66
02/18/2023 02:00,N.Y.C.,61761,27.53,1.07,-13.57
02/18/2023 02:00,NORTH,61755,12.46,-0.42,0.00
02/18/2023 02:00,NPX,61845,29.60,0.79,-15.93
02/18/2023 02:00,O H,61846,15.64,0.10,-2.65
02/18/2023 02:00,PJM,61847,21.69,0.55,-8.25
02/18/2023 02:00,WEST,61752,16.05,0.28,-2.89
02/18/2023 03:00,CAPITL,61757,32.18,0.54,-23.15
02/18/2023 03:00,CENTRL,61754,12.53,0.27,-3.76
02/18/2023 03:00,DUNWOD,61760,26.54,0.70,-17.34
02/18/2023 03:00,GENESE,61753,11.52,0.19,-2.84
02/18/2023 03:00,H Q,61844,8.24,-0.25,0.00
02/18/2023 03:00,HUD VL,61758,26.32,0.64,-17.19
02/18/2023 03:00,LONGIL,61762,30.61,0.92,-21.20
02/18/2023 03:00,MHK VL,61756,13.38,0.36,-4.52
02/18/2023 03:00,MILLWD,61759,26.66,0.70,-17.47
02/18/2023 03:00,N.Y.C.,61761,26.57,0.72,-17.36
02/18/2023 03:00,NORTH,61755,8.21,-0.28,0.00
02/18/2023 03:00,NPX,61845,29.39,0.53,-20.37
02/18/2023 03:00,O H,61846,11.89,0.01,-3.39
02/18/2023 03:00,PJM,61847,19.40,0.36,-10.55
02/18/2023 03:00,WEST,61752,12.31,0.13,-3.69
02/18/2023 04:00,CAPITL,61757,33.36,0.66,-22.22
02/18/2023 04:00,CENTRL,61754,14.45,0.36,-3.61
02/18/2023 04:00,DUNWOD,61760,27.99,0.86,-16.65
02/18/2023 04:00,GENESE,61753,13.47,0.26,-2.73
02/18/2023 04:00,H Q,61844,10.17,-0.31,0.00
02/18/2023 04:00,HUD VL,61758,27.76,0.78,-16.50
02/18/2023 04:00,LONGIL,61762,30.64,1.11,-19.05
02/18/2023 04:00,MHK VL,61756,15.28,0.46,-4.34
02/18/2023 04:00,MILLWD,61759,28.08,0.83,-16.77
02/18/2023 04:00,N.Y.C.,61761,28.03,0.89,-16.66
02/18/2023 04:00,NORTH,61755,10.11,-0.38,0.00
02/18/2023 04:00,NPX,61845,30.66,0.63,-19.55
02/18/2023 04:00,O H,61846,13.78,0.04,-3.26
02/18/2023 04:00,PJM,61847,21.06,0.45,-10.13
02/18/2023 04:00,WEST,61752,14.21,0.19,-3.54
02/18/2023 05:00,CAPITL,61757,35.54,0.69,-24.34
02/18/2023 05:00,CENTRL,61754,14.83,0.37,-3.95
02/18/2023 05:00,DUNWOD,61760,29.58,0.84,-18.23
02/18/2023 05:00,GENESE,61753,13.78,0.29,-2.99
02/18/2023 05:00,H Q,61844,10.18,-0.33,0.00
02/18/2023 05:00,HUD VL,61758,29.35,0.77,-18.08
02/18/2023 05:00,LONGIL,61762,35.25,1.08,-23.66
02/18/2023 05:00,MHK VL,61756,15.73,0.47,-4.75
02/18/2023 05:00,MILLWD,61759,29.70,0.83,-18.37
02/18/2023 05:00,N.Y.C.,61761,29.59,0.84,-18.25
02/18/2023 05:00,NORTH,61755,10.10,-0.40,0.00
02/18/2023 05:00,NPX,61845,32.54,0.62,-21.42
02/18/2023 05:00,O H,61846,14.14,0.07,-3.57
02/18/2023 05:00,PJM,61847,22.05,0.45,-11.09
02/18/2023 05:00,WEST,61752,14.61,0.22,-3.88
02/18/2023 06:00,CAPITL,61757,42.52,0.55,-33.60
02/18/2023 06:00,CENTRL,61754,14.11,0.28,-5.46
02/18/2023 06:00,DUNWOD,61760,34.20,0.66,-25.17
02/18/2023 06:00,GENESE,61753,12.65,0.16,-4.12
02/18/2023 06:00,H Q,61844,8.13,-0.24,0.00
02/18/2023 06:00,HUD VL,61758,33.92,0.60,-24.95
02/18/2023 06:00,LONGIL,61762,38.49,0.85,-29.27
02/18/2023 06:00,MHK VL,61756,15.33,0.40,-6.56
02/18/2023 06:00,MILLWD,61759,34.37,0.64,-25.36
02/18/2023 06:00,N.Y.C.,61761,34.19,0.64,-25.19
02/18/2023 06:00,NORTH,61755,8.05,-0.32,0.00
02/18/2023 06:00,NPX,61845,38.42,0.49,-29.56
02/18/2023 06:00,O H,61846,13.23,-0.06,-4.92
02/18/2023 06:00,PJM,61847,23.99,0.31,-15.31
02/18/2023 06:00,WEST,61752,13.75,0.03,-5.36
02/18/2023 07:00,CAPITL,61757,47.99,0.54,-39.11
02/18/2023 07:00,CENTRL,61754,14.97,0.27,-6.35
02/18/2023 07:00,DUNWOD,61760,38.30,0.66,-29.30
02/18/2023 07:00,GENESE,61753,13.27,0.13,-4.80
02/18/2023 07:00,H Q,61844,8.11,-0.23,0.00
02/18/2023 07:00,HUD VL,61758,37.99,0.60,-29.04
02/18/2023 07:00,LONGIL,61762,38.48,0.82,-29.32
02/18/2023 07:00,MHK VL,61756,16.38,0.40,-7.63
02/18/2023 07:00,MILLWD,61759,38.50,0.64,-29.51
02/18/2023 07:00,N.Y.C.,61761,38.29,0.63,-29.32
02/18/2023 07:00,NORTH,61755,8.05,-0.29,0.00
02/18/2023 07:00,NPX,61845,43.23,0.48,-34.41
02/18/2023 07:00,O H,61846,13.94,-0.13,-5.73
02/18/2023 07:00,PJM,61847,26.44,0.27,-17.82
02/18/2023 07:00,WEST,61752,14.52,-0.05,-6.23
02/18/2023 08:00,CAPITL,61757,45.45,0.74,-34.13
02/18/2023 08:00,CENTRL,61754,17.73,0.33,-6.83
02/18/2023 08:00,DUNWOD,61760,37.04,0.89,-25.57
02/18/2023 08:00,GENESE,61753,14.91,0.15,-4.19
02/18/2023 08:00,H Q,61844,10.21,-0.31,0.07
02/18/2023 08:00,HUD VL,61758,36.73,0.80,-25.35
02/18/2023 08:00,LONGIL,61762,37.87,1.12,-26.17
02/18/2023 08:00,MHK VL,61756,17.69,0.51,-6.60
02/18/2023 08:00,MILLWD,61759,37.22,0.88,-25.76
02/18/2023 08:00,N.Y.C.,61761,37.03,0.87,-25.59
02/18/2023 08:00,NORTH,61755,9.82,-0.41,0.34
02/18/2023 08:00,NPX,61845,41.27,0.66,-30.04
02/18/2023 08:00,O H,61846,12.85,-0.20,-2.47
02/18/2023 08:00,PJM,61847,25.79,0.37,-14.84
02/18/2023 08:00,WEST,61752,12.99,-0.04,-2.46
02/18/2023 09:00,CAPITL,61757,41.44,0.61,-31.75
02/18/2023 09:00,CENTRL,61754,15.24,0.25,-5.90
02/18/2023 09:00,DUNWOD,61760,33.68,0.81,-23.79
02/18/2023 09:00,GENESE,61753,13.08,0.10,-3.89
02/18/2023 09:00,H Q,61844,8.15,-0.25,0.68
02/18/2023 09:00,HUD VL,61758,33.36,0.70,-23.58
02/18/2023 09:00,LONGIL,61762,33.79,0.90,-23.81
02/18/2023 09:00,MHK VL,61756,15.73,0.45,-6.20
02/18/2023 09:00,MILLWD,61759,33.82,0.77,-23.96
02/18/2023 09:00,N.Y.C.,61761,33.69,0.81,-23.80
02/18/2023 09:00,NORTH,61755,8.75,-0.34,0.00
02/18/2023 09:00,NPX,61845,36.91,0.57,-27.25
02/18/2023 09:00,O H,61846,11.38,-0.21,-2.50
02/18/2023 09:00,PJM,61847,22.76,0.31,-13.37
02/18/2023 09:00,WEST,61752,12.29,-0.13,-3.34
02/18/2023 10:00,CAPITL,61757,37.86,0.35,-31.95
02/18/2023 10:00,CENTRL,61754,10.89,0.14,-5.19
02/18/2023 10:00,DUNWOD,61760,29.98,0.49,-23.93
02/18/2023 10:00,GENESE,61753,9.53,0.06,-3.92
02/18/2023 10:00,H Q,61844,6.10,-0.14,-0.68
02/18/2023 10:00,HUD VL,61758,29.71,0.42,-23.73
02/18/2023 10:00,LONGIL,61762,35.31,0.59,-29.16
02/18/2023 10:00,MHK VL,61756,12.04,0.24,-6.24
02/18/2023 10:00,MILLWD,61759,30.13,0.46,-24.11
02/18/2023 10:00,N.Y.C.,61761,30.00,0.49,-23.95
02/18/2023 10:00,NORTH,61755,5.38,-0.18,0.00
02/18/2023 10:00,NPX,61845,34.72,0.36,-28.80
02/18/2023 10:00,O H,61846,10.80,-0.13,-5.37
02/18/2023 10:00,PJM,61847,21.00,0.19,-15.25
02/18/2023 10:00,WEST,61752,10.56,-0.09,-5.09
02/18/2023 11:00,CAPITL,61757,35.78,0.32,-30.24
02/18/2023 11:00,CENTRL,61754,10.28,0.14,-4.91
02/18/2023 11:00,DUNWOD,61760,28.33,0.45,-22.65
02/18/2023 11:00,GENESE,61753,9.01,0.08,-3.71
02/18/2023 11:00,H Q,61844,5.08,-0.14,0.00
02/18/2023 11:00,HUD VL,61758,28.07,0.39,-22.46
02/18/2023 11:00,LONGIL,61762,34.67,0.56,-28.89
02/18/2023 11:00,MHK VL,61756,11.34,0.21,-5.90
02/18/2023 11:00,MILLWD,61759,28.47,0.42,-22.82
02/18/2023 11:00,N.Y.C.,61761,28.35,0.46,-22.67
02/18/2023 11:00,NORTH,61755,5.04,-0.18,0.00
02/18/2023 11:00,NPX,61845,32.18,0.35,-26.61
02/18/2023 11:00,O H,61846,9.58,-0.08,-4.43
02/18/2023 11:00,PJM,61847,19.19,0.19,-13.78
02/18/2023 11:00,WEST,61752,10.00,-0.04,-4.82
02/18/2023 12:00,CAPITL,61757,33.16,0.28,-28.12
02/18/2023 12:00,CENTRL,61754,9.38,0.12,-4.50
02/18/2023 12:00,DUNWOD,61760,26.24,0.42,-21.07
02/18/2023 12:00,GENESE,61753,8.25,0.06,-3.44
02/18/2023 12:00,H Q,61844,4.63,-0.12,0.00
02/18/2023 12:00,HUD VL,61758,26.06,0.36,-20.94
02/18/2023 12:00,LONGIL,61762,33.07,0.51,-27.80
02/18/2023 12:00,MHK VL,61756,10.19,0.19,-5.25
02/18/2023 12:00,MILLWD,61759,26.38,0.39,-21.23
02/18/2023 12:00,N.Y.C.,61761,26.26,0.42,-21.08
02/18/2023 12:00,NORTH,61755,4.59,-0.16,0.00
02/18/2023 12:00,NPX,61845,29.83,0.32,-24.75
02/18/2023 12:00,O H,61846,8.81,-0.08,-4.13
02/18/2023 12:00,PJM,61847,17.75,0.17,-12.82
02/18/2023 12:00,WEST,61752,9.20,-0.04,-4.48
02/18/2023 13:00,CAPITL,61757,33.20,0.27,-28.32
02/18/2023 13:00,CENTRL,61754,9.25,0.10,-4.53
02/18/2023 13:00,DUNWOD,61760,26.23,0.41,-21.21
02/18/2023 13:00,GENESE,61753,8.12,0.04,-3.46
02/18/2023 13:00,H Q,61844,4.50,-0.12,0.00
02/18/2023 13:00,HUD VL,61758,26.04,0.34,-21.09
02/18/2023 13:00,LONGIL,61762,32.32,0.50,-27.20
02/18/2023 13:00,MHK VL,61756,10.09,0.19,-5.28
02/18/2023 13:00,MILLWD,61759,26.36,0.37,-21.38
02/18/2023 13:00,N.Y.C.,61761,26.26,0.42,-21.22
02/18/2023 13:00,NORTH,61755,4.45,-0.16,0.00
02/18/2023 13:00,NPX,61845,29.84,0.31,-24.91
02/18/2023 13:00,O H,61846,8.68,-0.09,-4.15
02/18/2023 13:00,PJM,61847,17.68,0.16,-12.91
02/18/2023 13:00,WEST,61752,9.07,-0.06,-4.51
02/18/2023 14:00,CAPITL,61757,33.09,0.23,-28.76
02/18/2023 14:00,CENTRL,61754,8.87,0.08,-4.69
02/18/2023 14:00,DUNWOD,61760,25.99,0.36,-21.54
02/18/2023 14:00,GENESE,61753,7.61,0.00,-3.52
02/18/2023 14:00,H Q,61844,4.00,-0.09,0.00
02/18/2023 14:00,HUD VL,61758,25.81,0.30,-21.42
02/18/2023 14:00,LONGIL,61762,31.33,0.43,-26.81
02/18/2023 14:00,MHK VL,61756,9.62,0.16,-5.37
02/18/2023 14:00,MILLWD,61759,26.13,0.32,-21.71
02/18/2023 14:00,N.Y.C.,61761,26.02,0.36,-21.56
02/18/2023 14:00,NORTH,61755,3.96,-0.14,0.00
02/18/2023 14:00,NPX,61845,29.67,0.27,-25.31
02/18/2023 14:00,O H,61846,8.00,-0.13,-4.04
02/18/2023 14:00,PJM,61847,17.27,0.12,-13.06
02/18/2023 14:00,WEST,61752,8.36,-0.10,-4.37
02/18/2023 15:00,CAPITL,61757,34.04,0.29,-29.08
02/18/2023 15:00,CENTRL,61754,9.46,0.13,-4.65
02/18/2023 15:00,DUNWOD,61760,26.85,0.40,-21.78
02/18/2023 15:00,GENESE,61753,8.30,0.07,-3.55
02/18/2023 15:00,H Q,61844,4.55,-0.13,0.00
02/18/2023 15:00,HUD VL,61758,26.66,0.34,-21.66
02/18/2023 15:00,LONGIL,61762,32.16,0.47,-27.02
02/18/2023 15:00,MHK VL,61756,10.29,0.19,-5.43
02/18/2023 15:00,MILLWD,61759,26.99,0.37,-21.95
02/18/2023 15:00,N.Y.C.,61761,26.86,0.39,-21.80
02/18/2023 15:00,NORTH,61755,4.49,-0.18,0.00
02/18/2023 15:00,NPX,61845,30.57,0.32,-25.59
02/18/2023 15:00,O H,61846,8.90,-0.04,-4.27
02/18/2023 15:00,PJM,61847,18.10,0.17,-13.25
02/18/2023 15:00,WEST,61752,9.30,0.00,-4.63
02/18/2023 16:00,CAPITL,61757,42.91,0.27,-38.02
02/18/2023 16:00,CENTRL,61754,11.30,0.12,-6.56
02/18/2023 16:00,DUNWOD,61760,33.49,0.39,-28.48
02/18/2023 16:00,GENESE,61753,9.34,0.07,-4.65
02/18/2023 16:00,H Q,61844,4.50,-0.12,0.00
02/18/2023 16:00,HUD VL,61758,33.29,0.35,-28.32
02/18/2023 16:00,LONGIL,61762,36.91,0.48,-31.81
02/18/2023 16:00,MHK VL,61756,11.90,0.18,-7.10
02/18/2023 16:00,MILLWD,61759,33.70,0.37,-28.70
02/18/2023 16:00,N.Y.C.,61761,33.51,0.39,-28.50
02/18/2023 16:00,NORTH,61755,4.45,-0.17,0.00
02/18/2023 16:00,NPX,61845,38.38,0.30,-33.45
02/18/2023 16:00,O H,61846,9.20,-0.06,-4.64
02/18/2023 16:00,PJM,61847,21.85,0.16,-17.06
02/18/2023 16:00,WEST,61752,9.55,-0.02,-4.95
02/18/2023 17:00,CAPITL,61757,55.35,0.28,-50.44
02/18/2023 17:00,CENTRL,61754,13.81,0.13,-9.06
02/18/2023 17:00,DUNWOD,61760,42.80,0.39,-37.79
02/18/2023 17:00,GENESE,61753,10.86,0.07,-6.17
02/18/2023 17:00,H Q,61844,4.50,-0.12,0.00
02/18/2023 17:00,HUD VL,61758,42.55,0.36,-37.57
02/18/2023 17:00,LONGIL,61762,48.38,0.48,-43.28
02/18/2023 17:00,MHK VL,61756,14.23,0.19,-9.41
02/18/2023 17:00,MILLWD,61759,43.08,0.38,-38.08
02/18/2023 17:00,N.Y.C.,61761,42.82,0.38,-37.81
02/18/2023 17:00,NORTH,61755,4.45,-0.17,0.00
02/18/2023 17:00,NPX,61845,49.32,0.31,-44.39
02/18/2023 17:00,O H,61846,10.02,-0.06,-5.46
02/18/2023 17:00,PJM,61847,27.23,0.16,-22.44
02/18/2023 17:00,WEST,61752,10.36,-0.01,-5.75
02/18/2023 18:00,CAPITL,61757,58.86,0.45,-51.09
02/18/2023 18:00,CENTRL,61754,18.07,0.22,-10.53
02/18/2023 18:00,DUNWOD,61760,46.26,0.63,-38.32
02/18/2023 18:00,GENESE,61753,14.83,0.16,-7.36
02/18/2023 18:00,H Q,61844,7.10,-0.21,0.00
02/18/2023 18:00,HUD VL,61758,45.92,0.57,-38.03
02/18/2023 18:00,LONGIL,61762,57.90,0.75,-49.83
02/18/2023 18:00,MHK VL,61756,17.60,0.34,-9.94
02/18/2023 18:00,MILLWD,61759,46.52,0.61,-38.60
02/18/2023 18:00,N.Y.C.,61761,46.26,0.60,-38.35
02/18/2023 18:00,NORTH,61755,7.00,-0.31,0.00
02/18/2023 18:00,NPX,61845,52.63,0.49,-44.83
02/18/2023 18:00,O H,61846,13.13,-0.06,-5.87
02/18/2023 18:00,PJM,61847,30.62,0.28,-23.03
02/18/2023 18:00,WEST,61752,13.41,0.05,-6.04
02/18/2023 19:00,CAPITL,61757,52.61,0.86,-36.89
02/18/2023 19:00,CENTRL,61754,20.87,0.36,-5.65
02/18/2023 19:00,DUNWOD,61760,41.68,1.29,-25.54
02/18/2023 19:00,GENESE,61753,18.21,0.19,-3.16
02/18/2023 19:00,H Q,61844,13.72,-0.48,0.67
02/18/2023 19:00,HUD VL,61758,41.30,1.13,-25.31
02/18/2023 19:00,LONGIL,61762,49.56,1.57,-33.12
02/18/2023 19:00,MHK VL,61756,20.75,0.55,-5.34
02/18/2023 19:00,MILLWD,61759,41.87,1.23,-25.78
02/18/2023 19:00,N.Y.C.,61761,41.71,1.29,-25.56
02/18/2023 19:00,NORTH,61755,9.28,-0.80,4.77
02/18/2023 19:00,NPX,61845,47.18,0.98,-31.34
02/18/2023 19:00,O H,61846,15.20,-0.30,-0.64
02/18/2023 19:00,PJM,61847,28.98,0.46,-13.66
02/18/2023 19:00,WEST,61752,15.18,-0.10,-0.43
02/18/2023 20:00,CAPITL,61757,44.08,0.71,-31.15
02/18/2023 20:00,CENTRL,61754,17.41,0.28,-4.91
02/18/2023 20:00,DUNWOD,61760,34.84,1.05,-21.57
02/18/2023 20:00,GENESE,61753,15.01,0.12,-2.67
02/18/2023 20:00,H Q,61844,11.40,-0.38,0.44
02/18/2023 20:00,HUD VL,61758,34.52,0.92,-21.38
02/18/2023 20:00,LONGIL,61762,45.08,1.28,-31.57
02/18/2023 20:00,MHK VL,61756,17.15,0.46,-4.47
02/18/2023 20:00,MILLWD,61759,35.01,1.01,-21.77
02/18/2023 20:00,N.Y.C.,61761,34.84,1.04,-21.58
02/18/2023 20:00,NORTH,61755,8.36,-0.66,3.20
02/18/2023 20:00,NPX,61845,39.50,0.81,-26.47
02/18/2023 20:00,O H,61846,12.20,-0.29,-0.27
02/18/2023 20:00,PJM,61847,24.05,0.37,-11.46
02/18/2023 20:00,WEST,61752,12.13,-0.13,-0.05
02/18/2023 21:00,CAPITL,61757,42.73,0.56,-32.39
02/18/2023 21:00,CENTRL,61754,14.18,0.22,-4.18
02/18/2023 21:00,DUNWOD,61760,33.05,0.84,-22.42
02/18/2023 21:00,GENESE,61753,12.62,0.06,-2.77
02/18/2023 21:00,H Q,61844,9.33,-0.29,0.16
02/18/2023 21:00,HUD VL,61758,32.74,0.73,-22.23
02/18/2023 21:00,LONGIL,61762,42.46,1.00,-31.68
02/18/2023 21:00,MHK VL,61756,14.60,0.36,-4.46
02/18/2023 21:00,MILLWD,61759,33.23,0.81,-22.63
02/18/2023 21:00,N.Y.C.,61761,33.05,0.82,-22.44
02/18/2023 21:00,NORTH,61755,8.09,-0.51,1.19
02/18/2023 21:00,NPX,61845,37.95,0.65,-27.52
02/18/2023 21:00,O H,61846,11.70,-0.25,-2.17
02/18/2023 21:00,PJM,61847,22.51,0.27,-12.45
02/18/2023 21:00,WEST,61752,11.85,-0.19,-2.25
02/18/2023 22:00,CAPITL,61757,41.49,0.47,-32.70
02/18/2023 22:00,CENTRL,61754,12.23,0.15,-3.76
02/18/2023 22:00,DUNWOD,61760,31.67,0.71,-22.64
02/18/2023 22:00,GENESE,61753,11.13,0.01,-2.80
02/18/2023 22:00,H Q,61844,8.09,-0.23,0.00
02/18/2023 22:00,HUD VL,61758,31.39,0.62,-22.44
02/18/2023 22:00,LONGIL,61762,36.20,0.87,-27.00
02/18/2023 22:00,MHK VL,61756,13.02,0.30,-4.39
02/18/2023 22:00,MILLWD,61759,31.85,0.67,-22.85
02/18/2023 22:00,N.Y.C.,61761,31.69,0.71,-22.66
02/18/2023 22:00,NORTH,61755,7.94,-0.38,0.00
02/18/2023 22:00,NPX,61845,36.66,0.55,-27.79
02/18/2023 22:00,O H,61846,11.20,-0.27,-3.14
02/18/2023 22:00,PJM,61847,21.38,0.21,-12.84
02/18/2023 22:00,WEST,61752,11.49,-0.22,-3.39
02/18/2023 23:00,CAPITL,61757,38.34,0.45,-29.41
02/18/2023 23:00,CENTRL,61754,12.01,0.23,-3.30
02/18/2023 23:00,DUNWOD,61760,29.55,0.71,-20.36
02/18/2023 23:00,GENESE,61753,11.15,0.15,-2.52
02/18/2023 23:00,H Q,61844,8.21,-0.27,0.00
02/18/2023 23:00,HUD VL,61758,29.28,0.62,-20.18
02/18/2023 23:00,LONGIL,61762,34.66,0.87,-25.30
02/18/2023 23:00,MHK VL,61756,12.77,0.34,-3.95
02/18/2023 23:00,MILLWD,61759,29.72,0.69,-20.55
02/18/2023 23:00,N.Y.C.,61761,29.60,0.74,-20.38
02/18/2023 23:00,NORTH,61755,8.08,-0.41,0.00
02/18/2023 23:00,NPX,61845,34.00,0.53,-24.99
02/18/2023 23:00,O H,61846,11.41,-0.07,-2.99
02/18/2023 23:00,PJM,61847,20.39,0.30,-11.60
02/18/2023 23:00,WEST,61752,11.71,-0.02,-3.24
