Time Stamp,Name,PTID,LBMP ($/MWHr),Marginal Cost Losses ($/MWHr),Marginal Cost Congestion ($/MWHr)
02/12/2023 00:00,CAPITL,61757,32.53,0.41,-24.47
02/12/2023 00:00,CENTRL,61754,10.53,0.14,-2.75
02/12/2023 00:00,DUNWOD,61760,25.17,0.67,-16.85
02/12/2023 00:00,GENESE,61753,9.80,0.05,-2.10
02/12/2023 00:00,H Q,61844,7.43,-0.21,0.00
02/12/2023 00:00,HUD VL,61758,25.03,0.57,-16.82
02/12/2023 00:00,LONGIL,61762,28.93,0.86,-20.43
02/12/2023 00:00,MHK VL,61756,11.51,0.27,-3.58
02/12/2023 00:00,MILLWD,61759,25.31,0.63,-17.03
02/12/2023 00:00,N.Y.C.,61761,25.23,0.70,-16.88
02/12/2023 00:00,NORTH,61755,6.02,-0.32,1.30
02/12/2023 00:00,NPX,61845,28.74,0.45,-20.64
02/12/2023 00:00,O H,61846,10.00,-0.15,-2.50
02/12/2023 00:00,PJM,61847,17.52,0.24,-9.63
02/12/2023 00:00,WEST,61752,10.29,-0.08,-2.72
02/12/2023 01:00,CAPITL,61757,30.71,0.40,-22.54
02/12/2023 01:00,CENTRL,61754,10.44,0.14,-2.53
02/12/2023 01:00,DUNWOD,61760,23.99,0.69,-15.53
02/12/2023 01:00,GENESE,61753,9.76,0.05,-1.94
02/12/2023 01:00,H Q,61844,7.55,-0.22,0.00
02/12/2023 01:00,HUD VL,61758,23.85,0.58,-15.49
02/12/2023 01:00,LONGIL,61762,26.19,0.89,-17.53
02/12/2023 01:00,MHK VL,61756,11.35,0.26,-3.31
02/12/2023 01:00,MILLWD,61759,24.13,0.67,-15.69
02/12/2023 01:00,N.Y.C.,61761,24.05,0.73,-15.55
02/12/2023 01:00,NORTH,61755,6.12,-0.33,1.32
02/12/2023 01:00,NPX,61845,27.25,0.47,-19.01
02/12/2023 01:00,O H,61846,9.93,-0.15,-2.31
02/12/2023 01:00,PJM,61847,16.89,0.25,-8.87
02/12/2023 01:00,WEST,61752,10.20,-0.08,-2.51
02/12/2023 02:00,CAPITL,61757,28.05,0.43,-19.27
02/12/2023 02:00,CENTRL,61754,10.66,0.15,-2.16
02/12/2023 02:00,DUNWOD,61760,22.38,0.76,-13.28
02/12/2023 02:00,GENESE,61753,10.01,0.01,-1.66
02/12/2023 02:00,H Q,61844,8.11,-0.23,0.00
02/12/2023 02:00,HUD VL,61758,22.22,0.63,-13.25
02/12/2023 02:00,LONGIL,61762,22.59,0.94,-13.30
02/12/2023 02:00,MHK VL,61756,11.52,0.31,-2.87
02/12/2023 02:00,MILLWD,61759,22.47,0.71,-13.42
02/12/2023 02:00,N.Y.C.,61761,22.43,0.79,-13.29
02/12/2023 02:00,NORTH,61755,6.58,-0.35,1.42
02/12/2023 02:00,NPX,61845,25.10,0.50,-16.26
02/12/2023 02:00,O H,61846,10.08,-0.23,-1.97
02/12/2023 02:00,PJM,61847,16.17,0.24,-7.59
02/12/2023 02:00,WEST,61752,10.33,-0.16,-2.14
02/12/2023 03:00,CAPITL,61757,27.56,0.42,-18.96
02/12/2023 03:00,CENTRL,61754,10.46,0.14,-2.13
02/12/2023 03:00,DUNWOD,61760,21.99,0.74,-13.06
02/12/2023 03:00,GENESE,61753,9.82,0.00,-1.63
02/12/2023 03:00,H Q,61844,7.97,-0.22,0.00
02/12/2023 03:00,HUD VL,61758,21.83,0.61,-13.03
02/12/2023 03:00,LONGIL,61762,22.18,0.91,-13.08
02/12/2023 03:00,MHK VL,61756,11.29,0.29,-2.82
02/12/2023 03:00,MILLWD,61759,22.09,0.70,-13.20
02/12/2023 03:00,N.Y.C.,61761,22.04,0.78,-13.08
02/12/2023 03:00,NORTH,61755,6.45,-0.34,1.39
02/12/2023 03:00,NPX,61845,24.67,0.49,-15.99
02/12/2023 03:00,O H,61846,9.89,-0.24,-1.94
02/12/2023 03:00,PJM,61847,15.89,0.24,-7.46
02/12/2023 03:00,WEST,61752,10.13,-0.16,-2.11
02/12/2023 04:00,CAPITL,61757,27.91,0.44,-19.11
02/12/2023 04:00,CENTRL,61754,10.67,0.17,-2.15
02/12/2023 04:00,DUNWOD,61760,22.26,0.74,-13.16
02/12/2023 04:00,GENESE,61753,10.01,0.01,-1.64
02/12/2023 04:00,H Q,61844,8.12,-0.23,0.00
02/12/2023 04:00,HUD VL,61758,22.12,0.63,-13.14
02/12/2023 04:00,LONGIL,61762,22.46,0.91,-13.19
02/12/2023 04:00,MHK VL,61756,11.49,0.29,-2.84
02/12/2023 04:00,MILLWD,61759,22.35,0.69,-13.30
02/12/2023 04:00,N.Y.C.,61761,22.31,0.77,-13.18
02/12/2023 04:00,NORTH,61755,6.57,-0.38,1.41
02/12/2023 04:00,NPX,61845,24.97,0.49,-16.12
02/12/2023 04:00,O H,61846,10.09,-0.23,-1.96
02/12/2023 04:00,PJM,61847,16.12,0.24,-7.52
02/12/2023 04:00,WEST,61752,10.34,-0.14,-2.13
02/12/2023 05:00,CAPITL,61757,29.61,0.60,-18.28
02/12/2023 05:00,CENTRL,61754,13.00,0.21,-2.05
