Time Stamp,Name,PTID,LBMP ($/MWHr),Marginal Cost Losses ($/MWHr),Marginal Cost Congestion ($/MWHr)
02/06/2023 04:00,CAPITL,61757,65.08,1.09,-43.81
02/06/2023 04:00,CENTRL,61754,24.91,-0.16,-4.89
02/06/2023 04:00,DUNWOD,61760,51.94,1.21,-30.55
02/06/2023 04:00,GENESE,61753,23.39,-0.56,-3.77
02/06/2023 04:00,H Q,61844,20.00,-0.18,0.00
02/06/2023 04:00,HUD VL,61758,51.41,1.03,-30.20
02/06/2023 04:00,LONGIL,61762,61.00,1.84,-38.98
02/06/2023 04:00,MHK VL,61756,26.81,0.52,-6.10
02/06/2023 04:00,MILLWD,61759,52.07,1.11,-30.78
02/06/2023 04:00,N.Y.C.,61761,51.97,1.21,-30.57
02/06/2023 04:00,NORTH,61755,20.44,0.26,0.00
02/06/2023 04:00,NPX,61845,58.10,1.05,-36.87
02/06/2023 04:00,O H,61846,23.40,-1.27,-4.49
02/06/2023 04:00,PJM,61847,37.38,-0.20,-17.40
02/06/2023 04:00,WEST,61752,23.88,-1.17,-4.87
02/06/2023 05:00,CAPITL,61757,66.37,1.20,-44.87
02/06/2023 05:00,CENTRL,61754,25.34,0.02,-5.01
02/06/2023 05:00,DUNWOD,61760,52.92,1.32,-31.29
02/06/2023 05:00,GENESE,61753,23.90,-0.26,-3.86
02/06/2023 05:00,H Q,61844,20.00,-0.30,0.00
02/06/2023 05:00,HUD VL,61758,52.38,1.14,-30.94
02/06/2023 05:00,LONGIL,61762,62.42,1.97,-40.15
02/06/2023 05:00,MHK VL,61756,27.21,0.65,-6.25
02/06/2023 05:00,MILLWD,61759,53.07,1.24,-31.53
02/06/2023 05:00,N.Y.C.,61761,52.92,1.30,-31.32
02/06/2023 05:00,NORTH,61755,20.28,-0.02,0.00
02/06/2023 05:00,NPX,61845,59.19,1.12,-37.77
02/06/2023 05:00,O H,61846,24.01,-0.89,-4.60
02/06/2023 05:00,PJM,61847,38.15,0.02,-17.82
02/06/2023 05:00,WEST,61752,24.57,-0.73,-4.99
02/06/2023 06:00,CAPITL,61757,70.16,1.75,-41.05
02/06/2023 06:00,CENTRL,61754,32.22,0.27,-4.58
02/06/2023 06:00,DUNWOD,61760,57.87,1.89,-28.63
02/06/2023 06:00,GENESE,61753,30.92,0.03,-3.53
02/06/2023 06:00,H Q,61844,26.84,-0.52,0.00
02/06/2023 06:00,HUD VL,61758,57.30,1.64,-28.30
02/06/2023 06:00,LONGIL,61762,71.70,2.85,-41.49
02/06/2023 06:00,MHK VL,61756,34.18,1.10,-5.72
02/06/2023 06:00,MILLWD,61759,57.98,1.78,-28.85
02/06/2023 06:00,N.Y.C.,61761,57.84,1.83,-28.65
02/06/2023 06:00,NORTH,61755,27.31,-0.05,0.00
02/06/2023 06:00,NPX,61845,63.50,1.59,-34.55
02/06/2023 06:00,O H,61846,30.61,-0.96,-4.21
02/06/2023 06:00,PJM,61847,43.88,0.22,-16.31
02/06/2023 06:00,WEST,61752,31.27,-0.66,-4.57
02/06/2023 07:00,CAPITL,61757,102.34,1.77,-73.29
02/06/2023 07:00,CENTRL,61754,35.60,0.14,-8.19
02/06/2023 07:00,DUNWOD,61760,80.49,2.10,-51.12
02/06/2023 07:00,GENESE,61753,33.37,-0.22,-6.31
02/06/2023 07:00,H Q,61844,26.84,-0.44,0.00
02/06/2023 07:00,HUD VL,61758,79.79,1.77,-50.74
02/06/2023 07:00,LONGIL,61762,81.43,2.97,-51.18
02/06/2023 07:00,MHK VL,61756,38.01,1.15,-9.59
02/06/2023 07:00,MILLWD,61759,80.81,1.97,-51.57
02/06/2023 07:00,N.Y.C.,61761,80.49,2.05,-51.16
02/06/2023 07:00,NORTH,61755,27.33,0.05,0.00
02/06/2023 07:00,NPX,61845,90.63,1.64,-61.71
02/06/2023 07:00,O H,61846,33.40,-1.39,-7.51
02/06/2023 07:00,PJM,61847,47.50,0.11,-20.11
02/06/2023 07:00,WEST,61752,34.39,-1.04,-8.15
02/06/2023 08:00,CAPITL,61757,88.65,2.07,-56.55
02/06/2023 08:00,CENTRL,61754,36.45,0.12,-6.29
02/06/2023 08:00,DUNWOD,61760,72.12,2.70,-39.39
02/06/2023 08:00,GENESE,61753,34.33,-0.30,-4.60
02/06/2023 08:00,H Q,61844,29.40,-0.63,0.00
02/06/2023 08:00,HUD VL,61758,71.43,2.28,-39.12
02/06/2023 08:00,LONGIL,61762,87.69,3.93,-53.73
02/06/2023 08:00,MHK VL,61756,38.54,1.14,-7.37
02/06/2023 08:00,MILLWD,61759,72.37,2.55,-39.79
02/06/2023 08:00,N.Y.C.,61761,72.25,2.79,-39.42
02/06/2023 08:00,NORTH,61755,30.00,-0.03,0.00
02/06/2023 08:00,NPX,61845,79.70,2.10,-47.57
02/06/2023 08:00,O H,61846,33.96,-1.56,-5.49
02/06/2023 08:00,PJM,61847,44.13,0.33,-13.77
02/06/2023 08:00,WEST,61752,34.78,-1.17,-5.92
02/06/2023 09:00,CAPITL,61757,76.70,2.09,-45.13
02/06/2023 09:00,CENTRL,61754,34.77,0.26,-5.02
02/06/2023 09:00,DUNWOD,61760,63.53,2.62,-31.43
02/06/2023 09:00,GENESE,61753,33.12,-0.03,-3.67
02/06/2023 09:00,H Q,61844,28.77,-0.71,0.00
02/06/2023 09:00,HUD VL,61758,62.87,2.18,-31.21
02/06/2023 09:00,LONGIL,61762,72.27,3.54,-39.25
02/06/2023 09:00,MHK VL,61756,36.54,1.18,-5.88
02/06/2023 09:00,MILLWD,61759,63.67,2.45,-31.75
02/06/2023 09:00,N.Y.C.,61761,63.59,2.65,-31.46
02/06/2023 09:00,NORTH,61755,29.21,-0.27,0.00
02/06/2023 09:00,NPX,61845,69.50,2.06,-37.96
02/06/2023 09:00,O H,61846,32.80,-1.06,-4.38
02/06/2023 09:00,PJM,61847,40.73,0.47,-10.78
02/06/2023 09:00,WEST,61752,33.53,-0.68,-4.72
02/06/2023 10:00,CAPITL,61757,58.00,2.04,-27.69
02/06/2023 10:00,CENTRL,61754,31.55,0.20,-3.08
02/06/2023 10:00,DUNWOD,61760,50.02,2.46,-19.29
02/06/2023 10:00,GENESE,61753,30.53,0.00,-2.25
02/06/2023 10:00,H Q,61844,27.68,-0.60,0.00
02/06/2023 10:00,HUD VL,61758,49.49,2.06,-19.15
02/06/2023 10:00,LONGIL,61762,61.53,3.17,-30.09
02/06/2023 10:00,MHK VL,61756,32.96,1.07,-3.61
02/06/2023 10:00,MILLWD,61759,50.04,2.29,-19.48
02/06/2023 10:00,N.Y.C.,61761,50.09,2.52,-19.30
02/06/2023 10:00,NORTH,61755,28.19,-0.08,0.00
02/06/2023 10:00,NPX,61845,53.52,1.95,-23.29
02/06/2023 10:00,O H,61846,30.00,-0.96,-2.69
02/06/2023 10:00,PJM,61847,39.64,0.45,-10.92
02/06/2023 10:00,WEST,61752,30.61,-0.57,-2.90
02/06/2023 11:00,CAPITL,61757,54.17,2.05,-22.79
02/06/2023 11:00,CENTRL,61754,32.07,0.21,-2.54
02/06/2023 11:00,DUNWOD,61760,47.81,2.61,-15.87
02/06/2023 11:00,GENESE,61753,31.16,-0.03,-1.85
02/06/2023 11:00,H Q,61844,28.66,-0.67,0.00
02/06/2023 11:00,HUD VL,61758,47.26,2.17,-15.76
02/06/2023 11:00,LONGIL,61762,60.38,3.28,-27.76
02/06/2023 11:00,MHK VL,61756,33.41,1.11,-2.97
02/06/2023 11:00,MILLWD,61759,47.74,2.37,-16.03
02/06/2023 11:00,N.Y.C.,61761,47.91,2.70,-15.89
02/06/2023 11:00,NORTH,61755,29.15,-0.17,0.00
02/06/2023 11:00,NPX,61845,50.52,2.02,-19.17
02/06/2023 11:00,O H,61846,30.49,-1.05,-2.21
02/06/2023 11:00,PJM,61847,37.10,0.47,-7.30
02/06/2023 11:00,WEST,61752,31.10,-0.62,-2.38
02/06/2023 12:00,CAPITL,61757,51.35,2.04,-19.74
02/06/2023 12:00,CENTRL,61754,31.98,0.21,-2.20
02/06/2023 12:00,DUNWOD,61760,45.93,2.60,-13.75
02/06/2023 12:00,GENESE,61753,31.21,0.03,-1.61
02/06/2023 12:00,H Q,61844,28.86,-0.71,0.00
02/06/2023 12:00,HUD VL,61758,45.39,2.16,-13.65
02/06/2023 12:00,LONGIL,61762,55.91,3.43,-22.91
02/06/2023 12:00,MHK VL,61756,33.18,1.03,-2.57
02/06/2023 12:00,MILLWD,61759,45.89,2.43,-13.89
02/06/2023 12:00,N.Y.C.,61761,46.11,2.78,-13.76
02/06/2023 12:00,NORTH,61755,29.37,-0.21,0.00
02/06/2023 12:00,NPX,61845,48.25,2.07,-16.61
02/06/2023 12:00,O H,61846,30.52,-0.98,-1.92
02/06/2023 12:00,PJM,61847,35.83,0.53,-5.72
02/06/2023 12:00,WEST,61752,31.11,-0.53,-2.07
02/06/2023 13:00,CAPITL,61757,49.25,2.01,-17.76
02/06/2023 13:00,CENTRL,61754,31.64,0.18,-1.98
02/06/2023 13:00,DUNWOD,61760,44.51,2.66,-12.37
02/06/2023 13:00,GENESE,61753,31.00,0.06,-1.45
02/06/2023 13:00,H Q,61844,28.78,-0.71,0.00
02/06/2023 13:00,HUD VL,61758,43.98,2.21,-12.28
02/06/2023 13:00,LONGIL,61762,58.06,3.45,-25.12
02/06/2023 13:00,MHK VL,61756,32.84,1.03,-2.31
02/06/2023 13:00,MILLWD,61759,44.43,2.45,-12.49
02/06/2023 13:00,N.Y.C.,61761,44.70,2.83,-12.38
02/06/2023 13:00,NORTH,61755,29.22,-0.27,0.00
02/06/2023 13:00,NPX,61845,46.52,2.09,-14.94
02/06/2023 13:00,O H,61846,30.30,-0.91,-1.72
02/06/2023 13:00,PJM,61847,34.86,0.56,-4.81
02/06/2023 13:00,WEST,61752,30.88,-0.47,-1.86
02/06/2023 14:00,CAPITL,61757,51.21,1.89,-21.19
02/06/2023 14:00,CENTRL,61754,30.55,0.06,-2.36
02/06/2023 14:00,DUNWOD,61760,45.45,2.56,-14.76
02/06/2023 14:00,GENESE,61753,29.77,-0.08,-1.73
02/06/2023 14:00,H Q,61844,27.54,-0.59,0.00
02/06/2023 14:00,HUD VL,61758,44.93,2.14,-14.66
02/06/2023 14:00,LONGIL,61762,58.12,3.29,-26.70
02/06/2023 14:00,MHK VL,61756,31.79,0.90,-2.76
02/06/2023 14:00,MILLWD,61759,45.40,2.36,-14.91
02/06/2023 14:00,N.Y.C.,61761,45.61,2.70,-14.77
02/06/2023 14:00,NORTH,61755,28.13,0.00,0.00
02/06/2023 14:00,NPX,61845,47.93,1.97,-17.83
02/06/2023 14:00,O H,61846,29.18,-1.01,-2.06
02/06/2023 14:00,PJM,61847,34.09,0.48,-5.48
02/06/2023 14:00,WEST,61752,29.73,-0.62,-2.22
02/06/2023 15:00,CAPITL,61757,54.30,1.99,-23.47
02/06/2023 15:00,CENTRL,61754,31.60,0.14,-2.61
02/06/2023 15:00,DUNWOD,61760,47.79,2.60,-16.35
02/06/2023 15:00,GENESE,61753,30.61,-0.14,-1.91
02/06/2023 15:00,H Q,61844,28.27,-0.58,0.00
02/06/2023 15:00,HUD VL,61758,47.24,2.16,-16.23
02/06/2023 15:00,LONGIL,61762,59.67,3.17,-27.65
02/06/2023 15:00,MHK VL,61756,32.97,1.07,-3.06
02/06/2023 15:00,MILLWD,61759,47.75,2.39,-16.51
02/06/2023 15:00,N.Y.C.,61761,47.89,2.68,-16.36
02/06/2023 15:00,NORTH,61755,28.93,0.09,0.00
02/06/2023 15:00,NPX,61845,50.55,1.96,-19.74
02/06/2023 15:00,O H,61846,30.00,-1.13,-2.28
02/06/2023 15:00,PJM,61847,34.80,0.43,-5.52
02/06/2023 15:00,WEST,61752,30.55,-0.75,-2.46
02/06/2023 16:00,CAPITL,61757,65.18,2.04,-33.60
02/06/2023 16:00,CENTRL,61754,33.52,0.24,-3.74
02/06/2023 16:00,DUNWOD,61760,55.57,2.63,-23.40
02/06/2023 16:00,GENESE,61753,32.25,-0.03,-2.74
02/06/2023 16:00,H Q,61844,28.89,-0.65,0.00
02/06/2023 16:00,HUD VL,61758,55.00,2.22,-23.24
02/06/2023 16:00,LONGIL,61762,66.16,3.48,-33.14
02/06/2023 16:00,MHK VL,61756,35.04,1.12,-4.38
02/06/2023 16:00,MILLWD,61759,55.63,2.45,-23.64
02/06/2023 16:00,N.Y.C.,61761,55.74,2.78,-23.42
02/06/2023 16:00,NORTH,61755,29.54,0.00,0.00
02/06/2023 16:00,NPX,61845,59.84,2.04,-28.26
02/06/2023 16:00,O H,61846,31.65,-1.15,-3.26
02/06/2023 16:00,PJM,61847,35.60,0.47,-5.59
02/06/2023 16:00,WEST,61752,32.35,-0.71,-3.52
02/06/2023 17:00,CAPITL,61757,119.53,3.10,-72.17
02/06/2023 17:00,CENTRL,61754,52.47,0.18,-8.03
02/06/2023 17:00,DUNWOD,61760,98.43,3.90,-50.27
02/06/2023 17:00,GENESE,61753,49.61,-0.53,-5.87
02/06/2023 17:00,H Q,61844,43.42,-0.84,0.00
02/06/2023 17:00,HUD VL,61758,97.46,3.28,-49.92
02/06/2023 17:00,LONGIL,61762,105.60,5.18,-56.16
02/06/2023 17:00,MHK VL,61756,55.71,2.04,-9.41
02/06/2023 17:00,MILLWD,61759,98.76,3.72,-50.77
02/06/2023 17:00,N.Y.C.,61761,98.60,4.03,-50.31
02/06/2023 17:00,NORTH,61755,44.88,0.62,0.00
02/06/2023 17:00,NPX,61845,107.89,2.92,-60.71
02/06/2023 17:00,O H,61846,48.70,-2.57,-7.01
02/06/2023 17:00,PJM,61847,44.82,0.35,-0.20
02/06/2023 17:00,WEST,61752,50.00,-1.82,-7.55
02/06/2023 18:00,CAPITL,61757,116.02,3.64,-61.12
02/06/2023 18:00,CENTRL,61754,59.26,0.21,-7.79
02/06/2023 18:00,DUNWOD,61760,98.34,4.51,-42.57
02/06/2023 18:00,GENESE,61753,55.62,-0.61,-4.97
02/06/2023 18:00,H Q,61844,50.34,-0.92,0.00
02/06/2023 18:00,HUD VL,61758,97.43,3.89,-42.27
02/06/2023 18:00,LONGIL,61762,131.53,6.05,-74.22
02/06/2023 18:00,MHK VL,61756,61.59,2.36,-7.97
02/06/2023 18:00,MILLWD,61759,98.61,4.35,-43.00
02/06/2023 18:00,N.Y.C.,61761,98.58,4.71,-42.61
02/06/2023 18:00,NORTH,61755,52.13,0.87,0.00
02/06/2023 18:00,NPX,61845,106.00,3.33,-51.41
02/06/2023 18:00,O H,61846,51.00,-3.18,-2.92
02/06/2023 18:00,PJM,61847,45.17,0.36,6.45
02/06/2023 18:00,WEST,61752,52.32,-2.05,-3.11
02/06/2023 19:00,CAPITL,61757,85.83,3.31,-35.27
02/06/2023 19:00,CENTRL,61754,51.42,0.24,-3.93
02/06/2023 19:00,DUNWOD,61760,75.98,4.16,-24.56
02/06/2023 19:00,GENESE,61753,49.75,-0.38,-2.87
02/06/2023 19:00,H Q,61844,46.36,-0.90,0.00
02/06/2023 19:00,HUD VL,61758,75.24,3.59,-24.39
02/06/2023 19:00,LONGIL,61762,92.57,5.53,-39.78
02/06/2023 19:00,MHK VL,61756,53.98,2.13,-4.60
02/06/2023 19:00,MILLWD,61759,76.04,3.97,-24.81
02/06/2023 19:00,N.Y.C.,61761,76.10,4.25,-24.59
02/06/2023 19:00,NORTH,61755,47.92,0.66,0.00
02/06/2023 19:00,NPX,61845,80.09,3.17,-29.67
02/06/2023 19:00,O H,61846,48.18,-2.51,-3.42
02/06/2023 19:00,PJM,61847,39.87,0.47,7.86
02/06/2023 19:00,WEST,61752,49.15,-1.80,-3.69
02/06/2023 20:00,CAPITL,61757,83.41,2.33,-47.81
02/06/2023 20:00,CENTRL,61754,38.70,0.10,-5.32
02/06/2023 20:00,DUNWOD,61760,69.57,3.00,-33.30
02/06/2023 20:00,GENESE,61753,36.83,-0.33,-3.89
02/06/2023 20:00,H Q,61844,32.62,-0.60,0.06
02/06/2023 20:00,HUD VL,61758,68.90,2.56,-33.07
02/06/2023 20:00,LONGIL,61762,78.64,3.96,-41.41
02/06/2023 20:00,MHK VL,61756,41.04,1.53,-6.23
02/06/2023 20:00,MILLWD,61759,69.77,2.86,-33.63
02/06/2023 20:00,N.Y.C.,61761,69.70,3.10,-33.33
02/06/2023 20:00,NORTH,61755,33.74,0.47,0.00
02/06/2023 20:00,NPX,61845,75.62,2.20,-40.15
02/06/2023 20:00,O H,61846,36.02,-1.83,-4.58
02/06/2023 20:00,PJM,61847,39.70,0.33,-6.09
02/06/2023 20:00,WEST,61752,36.95,-1.33,-5.00
02/06/2023 21:00,CAPITL,61757,63.81,1.98,-34.00
02/06/2023 21:00,CENTRL,61754,31.67,0.06,-3.78
02/06/2023 21:00,DUNWOD,61760,53.80,2.28,-23.68
02/06/2023 21:00,GENESE,61753,30.32,-0.28,-2.77
02/06/2023 21:00,H Q,61844,27.42,-0.47,-0.06
02/06/2023 21:00,HUD VL,61758,53.35,2.00,-23.52
02/06/2023 21:00,LONGIL,61762,69.07,3.12,-38.12
02/06/2023 21:00,MHK VL,61756,33.46,1.20,-4.43
02/06/2023 21:00,MILLWD,61759,53.98,2.23,-23.92
02/06/2023 21:00,N.Y.C.,61761,53.87,2.34,-23.70
02/06/2023 21:00,NORTH,61755,28.19,0.36,0.00
02/06/2023 21:00,NPX,61845,58.33,1.84,-28.66
02/06/2023 21:00,O H,61846,29.80,-1.39,-3.36
02/06/2023 21:00,PJM,61847,37.49,0.20,-9.46
02/06/2023 21:00,WEST,61752,30.33,-1.06,-3.56
02/06/2023 22:00,CAPITL,61757,57.33,1.89,-27.63
02/06/2023 22:00,CENTRL,61754,30.83,-0.06,-3.07
02/06/2023 22:00,DUNWOD,61760,49.39,2.34,-19.24
02/06/2023 22:00,GENESE,61753,29.67,-0.39,-2.25
02/06/2023 22:00,H Q,61844,27.34,-0.47,0.00
02/06/2023 22:00,HUD VL,61758,48.95,2.03,-19.11
02/06/2023 22:00,LONGIL,61762,59.58,3.17,-28.59
02/06/2023 22:00,MHK VL,61756,32.47,1.06,-3.60
02/06/2023 22:00,MILLWD,61759,49.47,2.23,-19.44
02/06/2023 22:00,N.Y.C.,61761,49.49,2.42,-19.26
02/06/2023 22:00,NORTH,61755,28.15,0.33,0.00
02/06/2023 22:00,NPX,61845,52.91,1.86,-23.24
02/06/2023 22:00,O H,61846,28.97,-1.53,-2.68
02/06/2023 22:00,PJM,61847,34.90,0.14,-6.95
02/06/2023 22:00,WEST,61752,29.48,-1.22,-2.89
02/06/2023 23:00,CAPITL,61757,61.91,1.46,-36.47
02/06/2023 23:00,CENTRL,61754,28.03,-0.05,-4.10
02/06/2023 23:00,DUNWOD,61760,51.22,1.80,-25.45
02/06/2023 23:00,GENESE,61753,26.69,-0.26,-2.98
02/06/2023 23:00,H Q,61844,23.66,-0.31,0.00
02/06/2023 23:00,HUD VL,61758,50.78,1.58,-25.23
02/06/2023 23:00,LONGIL,61762,56.79,2.54,-30.28
02/06/2023 23:00,MHK VL,61756,29.89,0.86,-5.05
02/06/2023 23:00,MILLWD,61759,51.36,1.73,-25.67
02/06/2023 23:00,N.Y.C.,61761,51.34,1.89,-25.47
02/06/2023 23:00,NORTH,61755,24.52,0.55,0.00
02/06/2023 23:00,NPX,61845,56.13,1.44,-30.72
02/06/2023 23:00,O H,61846,26.42,-1.10,-3.55
02/06/2023 23:00,PJM,61847,34.15,0.12,-10.06
02/06/2023 23:00,WEST,61752,26.94,-0.86,-3.83
