Time Stamp,Name,PTID,LBMP ($/MWHr),Marginal Cost Losses ($/MWHr),Marginal Cost Congestion ($/MWHr)
02/23/2023 10:00,H Q,61844,31.05,-0.06,0.00
02/23/2023 10:00,HUD VL,61758,32.52,1.40,0.00
02/23/2023 10:00,LONGIL,61762,38.46,2.12,-5.23
02/23/2023 10:00,MHK VL,61756,32.58,1.46,0.00
02/23/2023 10:00,MILLWD,61759,32.61,1.49,0.00
02/23/2023 10:00,N.Y.C.,61761,32.61,1.49,0.00
02/23/2023 10:00,NORTH,61755,31.64,0.53,0.00
02/23/2023 10:00,NPX,61845,58.18,1.06,-26.01
02/23/2023 10:00,O H,61846,29.84,-1.28,0.00
02/23/2023 10:00,PJM,61847,31.21,0.09,0.00
02/23/2023 10:00,WEST,61752,30.68,-0.44,0.00
02/23/2023 11:00,CAPITL,61757,30.10,1.32,0.00
02/23/2023 11:00,CENTRL,61754,28.94,0.17,0.00
02/23/2023 11:00,DUNWOD,61760,30.12,1.35,0.00
02/23/2023 11:00,GENESE,61753,28.63,-0.14,0.00
02/23/2023 11:00,H Q,61844,28.77,0.00,0.00
02/23/2023 11:00,HUD VL,61758,29.98,1.21,0.00
02/23/2023 11:00,LONGIL,61762,34.82,1.90,-4.15
02/23/2023 11:00,MHK VL,61756,30.12,1.35,0.00
02/23/2023 11:00,MILLWD,61759,30.04,1.26,0.00
02/23/2023 11:00,N.Y.C.,61761,30.12,1.35,0.00
02/23/2023 11:00,NORTH,61755,29.46,0.69,0.00
02/23/2023 11:00,NPX,61845,53.17,0.92,-23.48
02/23/2023 11:00,O H,61846,27.48,-1.29,0.00
02/23/2023 11:00,PJM,61847,28.80,0.03,0.00
02/23/2023 11:00,WEST,61752,28.20,-0.58,0.00
02/23/2023 12:00,CAPITL,61757,29.36,1.24,0.00
02/23/2023 12:00,CENTRL,61754,28.21,0.08,0.00
02/23/2023 12:00,DUNWOD,61760,29.47,1.35,0.00
02/23/2023 12:00,GENESE,61753,27.98,-0.14,0.00
02/23/2023 12:00,H Q,61844,28.12,0.00,0.00
02/23/2023 12:00,HUD VL,61758,29.36,1.24,0.00
02/23/2023 12:00,LONGIL,61762,32.90,1.94,-2.84
02/23/2023 12:00,MHK VL,61756,29.47,1.35,0.00
02/23/2023 12:00,MILLWD,61759,29.39,1.27,0.00
02/23/2023 12:00,N.Y.C.,61761,29.50,1.38,0.00
02/23/2023 12:00,NORTH,61755,28.77,0.65,0.00
02/23/2023 12:00,NPX,61845,57.41,0.90,-28.39
02/23/2023 12:00,O H,61846,26.89,-1.24,0.00
02/23/2023 12:00,PJM,61847,28.18,0.06,0.00
02/23/2023 12:00,WEST,61752,27.56,-0.56,0.00
02/23/2023 13:00,CAPITL,61757,28.05,1.16,0.00
02/23/2023 13:00,CENTRL,61754,26.89,0.00,0.00
02/23/2023 13:00,DUNWOD,61760,28.21,1.32,0.00
02/23/2023 13:00,GENESE,61753,26.57,-0.32,0.00
02/23/2023 13:00,H Q,61844,26.89,0.00,0.00
02/23/2023 13:00,HUD VL,61758,28.10,1.21,0.00
02/23/2023 13:00,LONGIL,61762,28.77,1.88,0.00
02/23/2023 13:00,MHK VL,61756,28.13,1.24,0.00
02/23/2023 13:00,MILLWD,61759,28.10,1.21,0.00
02/23/2023 13:00,N.Y.C.,61761,28.29,1.40,0.00
02/23/2023 13:00,NORTH,61755,27.51,0.62,0.00
02/23/2023 13:00,NPX,61845,56.49,0.86,-28.74
02/23/2023 13:00,O H,61846,25.57,-1.32,0.00
02/23/2023 13:00,PJM,61847,26.89,0.00,0.00
02/23/2023 13:00,WEST,61752,26.22,-0.67,0.00
02/23/2023 14:00,CAPITL,61757,27.61,1.19,0.00
02/23/2023 14:00,CENTRL,61754,26.26,-0.16,0.00
02/23/2023 14:00,DUNWOD,61760,27.84,1.43,0.00
02/23/2023 14:00,GENESE,61753,25.84,-0.58,0.00
02/23/2023 14:00,H Q,61844,26.42,0.00,0.00
02/23/2023 14:00,HUD VL,61758,27.77,1.35,0.00
02/23/2023 14:00,LONGIL,61762,28.35,1.93,0.00
02/23/2023 14:00,MHK VL,61756,27.50,1.08,0.00
02/23/2023 14:00,MILLWD,61759,27.74,1.32,0.00
02/23/2023 14:00,N.Y.C.,61761,27.90,1.48,0.00
02/23/2023 14:00,NORTH,61755,27.05,0.63,0.00
02/23/2023 14:00,NPX,61845,61.10,0.87,-33.81
02/23/2023 14:00,O H,61846,24.78,-1.64,0.00
02/23/2023 14:00,PJM,61847,26.34,-0.08,0.00
02/23/2023 14:00,WEST,61752,25.28,-1.14,0.00
02/23/2023 15:00,CAPITL,61757,28.15,1.16,0.00
02/23/2023 15:00,CENTRL,61754,26.86,-0.13,0.00
02/23/2023 15:00,DUNWOD,61760,28.32,1.32,0.00
02/23/2023 15:00,GENESE,61753,26.43,-0.57,0.00
02/23/2023 15:00,H Q,61844,27.05,0.05,0.00
02/23/2023 15:00,HUD VL,61758,28.24,1.24,0.00
02/23/2023 15:00,LONGIL,61762,28.88,1.89,0.00
02/23/2023 15:00,MHK VL,61756,28.18,1.19,0.00
02/23/2023 15:00,MILLWD,61759,28.24,1.24,0.00
02/23/2023 15:00,N.Y.C.,61761,28.37,1.38,0.00
02/23/2023 15:00,NORTH,61755,27.70,0.70,0.00
02/23/2023 15:00,NPX,61845,61.00,0.84,-33.17
02/23/2023 15:00,O H,61846,25.32,-1.67,0.00
02/23/2023 15:00,PJM,61847,26.83,-0.16,0.00
02/23/2023 15:00,WEST,61752,25.86,-1.13,0.00
02/23/2023 16:00,CAPITL,61757,31.71,1.51,0.00
02/23/2023 16:00,CENTRL,61754,30.13,-0.09,-0.02
02/23/2023 16:00,DUNWOD,61760,31.89,1.69,0.00
02/23/2023 16:00,GENESE,61753,29.17,-1.03,0.00
02/23/2023 16:00,H Q,61844,30.26,0.06,0.00
02/23/2023 16:00,HUD VL,61758,31.77,1.57,0.00
02/23/2023 16:00,LONGIL,61762,32.47,2.27,0.00
02/23/2023 16:00,MHK VL,61756,31.62,1.42,0.00
02/23/2023 16:00,MILLWD,61759,31.77,1.57,0.00
02/23/2023 16:00,N.Y.C.,61761,31.86,1.66,0.00
02/23/2023 16:00,NORTH,61755,30.80,0.60,0.00
02/23/2023 16:00,NPX,61845,43.49,1.24,-12.05
02/23/2023 16:00,O H,61846,27.72,-2.45,0.04
02/23/2023 16:00,PJM,61847,29.95,-0.24,0.01
02/23/2023 16:00,WEST,61752,28.31,-1.84,0.04
02/23/2023 17:00,CAPITL,61757,40.29,2.10,0.00
02/23/2023 17:00,CENTRL,61754,39.34,-0.27,-1.42
02/23/2023 17:00,DUNWOD,61760,40.33,2.14,0.00
02/23/2023 17:00,GENESE,61753,36.55,-1.64,0.00
02/23/2023 17:00,H Q,61844,38.30,0.11,0.00
02/23/2023 17:00,HUD VL,61758,40.25,2.06,0.00
02/23/2023 17:00,LONGIL,61762,41.17,2.98,0.00
02/23/2023 17:00,MHK VL,61756,40.06,1.87,0.00
02/23/2023 17:00,MILLWD,61759,40.29,2.10,0.00
02/23/2023 17:00,N.Y.C.,61761,40.33,2.14,0.00
02/23/2023 17:00,NORTH,61755,39.22,1.03,0.00
02/23/2023 17:00,NPX,61845,50.00,1.72,-10.09
02/23/2023 17:00,O H,61846,31.84,-3.32,3.03
02/23/2023 17:00,PJM,61847,37.16,-0.15,0.88
02/23/2023 17:00,WEST,61752,32.75,-1.99,3.46
02/23/2023 18:00,CAPITL,61757,48.85,2.59,0.00
02/23/2023 18:00,CENTRL,61754,50.02,-0.32,-4.08
02/23/2023 18:00,DUNWOD,61760,48.99,2.73,0.00
02/23/2023 18:00,GENESE,61753,44.32,-1.94,0.00
02/23/2023 18:00,H Q,61844,46.36,0.09,0.00
02/23/2023 18:00,HUD VL,61758,48.90,2.64,0.00
02/23/2023 18:00,LONGIL,61762,52.28,3.51,-2.51
02/23/2023 18:00,MHK VL,61756,48.48,2.22,0.00
02/23/2023 18:00,MILLWD,61759,49.04,2.78,0.00
02/23/2023 18:00,N.Y.C.,61761,48.90,2.64,0.00
02/23/2023 18:00,NORTH,61755,47.28,1.02,0.00
02/23/2023 18:00,NPX,61845,54.47,2.17,-6.03
02/23/2023 18:00,O H,61846,33.47,-4.07,8.72
02/23/2023 18:00,PJM,61847,43.50,-0.23,2.53
02/23/2023 18:00,WEST,61752,33.88,-2.45,9.93
02/23/2023 19:00,CAPITL,61757,37.25,2.07,0.00
02/23/2023 19:00,CENTRL,61754,38.03,-0.24,-3.11
02/23/2023 19:00,DUNWOD,61760,37.53,2.36,0.00
02/23/2023 19:00,GENESE,61753,33.77,-1.41,0.00
02/23/2023 19:00,H Q,61844,35.10,-0.07,0.00
02/23/2023 19:00,HUD VL,61758,37.42,2.25,0.00
02/23/2023 19:00,LONGIL,61762,42.96,3.03,-4.77
02/23/2023 19:00,MHK VL,61756,36.68,1.51,0.00
02/23/2023 19:00,MILLWD,61759,37.46,2.28,0.00
02/23/2023 19:00,N.Y.C.,61761,37.56,2.39,0.00
02/23/2023 19:00,NORTH,61755,35.81,0.63,0.00
02/23/2023 19:00,NPX,61845,44.39,1.86,-7.36
02/23/2023 19:00,O H,61846,25.68,-2.85,6.64
02/23/2023 19:00,PJM,61847,33.35,0.11,1.93
02/23/2023 19:00,WEST,61752,25.92,-1.69,7.57
02/23/2023 20:00,CAPITL,61757,33.58,1.72,0.00
02/23/2023 20:00,CENTRL,61754,34.34,-0.29,-2.76
02/23/2023 20:00,DUNWOD,61760,33.81,1.94,0.00
02/23/2023 20:00,GENESE,61753,30.46,-1.43,-0.03
02/23/2023 20:00,H Q,61844,31.93,0.06,0.00
02/23/2023 20:00,HUD VL,61758,33.71,1.85,0.00
02/23/2023 20:00,LONGIL,61762,36.29,2.49,-1.94
02/23/2023 20:00,MHK VL,61756,33.14,1.28,0.00
02/23/2023 20:00,MILLWD,61759,33.77,1.91,0.00
02/23/2023 20:00,N.Y.C.,61761,33.84,1.98,0.00
02/23/2023 20:00,NORTH,61755,32.60,0.73,0.00
02/23/2023 20:00,NPX,61845,41.52,1.56,-8.10
02/23/2023 20:00,O H,61846,23.09,-2.80,5.96
02/23/2023 20:00,PJM,61847,30.03,-0.06,1.77
02/23/2023 20:00,WEST,61752,23.11,-1.81,6.93
02/23/2023 21:00,CAPITL,61757,28.18,1.42,0.00
02/23/2023 21:00,CENTRL,61754,28.91,-0.19,-2.33
02/23/2023 21:00,DUNWOD,61760,28.32,1.55,0.00
02/23/2023 21:00,GENESE,61753,25.72,-1.07,-0.02
02/23/2023 21:00,H Q,61844,26.79,0.03,0.00
02/23/2023 21:00,HUD VL,61758,28.24,1.47,0.00
02/23/2023 21:00,LONGIL,61762,34.24,2.01,-5.47
02/23/2023 21:00,MHK VL,61756,27.73,0.96,0.00
02/23/2023 21:00,MILLWD,61759,28.27,1.50,0.00
02/23/2023 21:00,N.Y.C.,61761,28.29,1.52,0.00
02/23/2023 21:00,NORTH,61755,27.33,0.56,0.00
02/23/2023 21:00,NPX,61845,35.78,1.28,-7.73
02/23/2023 21:00,O H,61846,19.69,-2.06,5.02
02/23/2023 21:00,PJM,61847,25.33,0.05,1.49
02/23/2023 21:00,WEST,61752,19.70,-1.23,5.84
02/23/2023 22:00,CAPITL,61757,24.73,1.42,0.00
02/23/2023 22:00,CENTRL,61754,24.90,-0.12,-1.70
02/23/2023 22:00,DUNWOD,61760,25.01,1.70,0.00
02/23/2023 22:00,GENESE,61753,22.35,-0.98,-0.02
02/23/2023 22:00,H Q,61844,23.10,-0.21,0.00
02/23/2023 22:00,HUD VL,61758,24.90,1.59,0.00
02/23/2023 22:00,LONGIL,61762,29.17,2.22,-3.65
02/23/2023 22:00,MHK VL,61756,24.13,0.82,0.00
02/23/2023 22:00,MILLWD,61759,24.94,1.63,0.00
02/23/2023 22:00,N.Y.C.,61761,25.06,1.75,0.00
02/23/2023 22:00,NORTH,61755,23.43,0.12,0.00
02/23/2023 22:00,NPX,61845,33.00,1.42,-8.27
02/23/2023 22:00,O H,61846,17.90,-1.75,3.67
02/23/2023 22:00,PJM,61847,22.48,0.26,1.09
02/23/2023 22:00,WEST,61752,18.00,-1.05,4.26
02/23/2023 23:00,CAPITL,61757,24.03,1.29,-1.67
02/23/2023 23:00,CENTRL,61754,21.41,0.00,-0.33
02/23/2023 23:00,DUNWOD,61760,23.81,1.54,-1.20
02/23/2023 23:00,GENESE,61753,20.42,-0.78,-0.13
02/23/2023 23:00,H Q,61844,20.82,-0.25,0.00
02/23/2023 23:00,HUD VL,61758,23.72,1.45,-1.19
02/23/2023 23:00,LONGIL,61762,24.24,1.96,-1.20
02/23/2023 23:00,MHK VL,61756,22.00,0.76,-0.17
02/23/2023 23:00,MILLWD,61759,23.74,1.45,-1.21
02/23/2023 23:00,N.Y.C.,61761,23.86,1.58,-1.20
02/23/2023 23:00,NORTH,61755,21.07,0.00,0.00
02/23/2023 23:00,NPX,61845,32.50,1.33,-10.10
02/23/2023 23:00,O H,61846,19.45,-1.41,0.21
02/23/2023 23:00,PJM,61847,21.93,0.29,-0.56
02/23/2023 23:00,WEST,61752,19.99,-0.82,0.27
