Time Stamp,Name,PTID,LBMP ($/MWHr),Marginal Cost Losses ($/MWHr),Marginal Cost Congestion ($/MWHr)
02/14/2023 04:00,LONGIL,61762,25.64,1.39,-12.11
02/14/2023 04:00,MHK VL,61756,15.39,0.50,-2.76
02/14/2023 04:00,MILLWD,61759,24.10,1.03,-10.93
02/14/2023 04:00,N.Y.C.,61761,24.09,1.13,-10.83
02/14/2023 04:00,NORTH,61755,11.54,-0.59,0.00
02/14/2023 04:00,NPX,61845,25.70,0.74,-12.83
02/14/2023 04:00,O H,61846,14.45,0.18,-2.13
02/14/2023 04:00,PJM,61847,19.33,0.59,-6.60
02/14/2023 04:00,WEST,61752,14.76,0.30,-2.32
02/14/2023 05:00,CAPITL,61757,28.65,0.81,-12.16
02/14/2023 05:00,CENTRL,61754,18.14,0.52,-1.95
02/14/2023 05:00,DUNWOD,61760,26.02,1.32,-9.03
02/14/2023 05:00,GENESE,61753,17.68,0.52,-1.49
02/14/2023 05:00,H Q,61844,15.22,-0.46,0.00
02/14/2023 05:00,HUD VL,61758,25.85,1.18,-8.99
02/14/2023 05:00,LONGIL,61762,35.31,1.77,-17.86
02/14/2023 05:00,MHK VL,61756,18.59,0.61,-2.30
02/14/2023 05:00,MILLWD,61759,26.07,1.27,-9.13
02/14/2023 05:00,N.Y.C.,61761,26.06,1.35,-9.04
02/14/2023 05:00,NORTH,61755,14.94,-0.74,0.00
02/14/2023 05:00,NPX,61845,27.32,0.94,-10.71
02/14/2023 05:00,O H,61846,17.69,0.24,-1.78
02/14/2023 05:00,PJM,61847,21.90,0.72,-5.51
02/14/2023 05:00,WEST,61752,18.02,0.41,-1.94
02/14/2023 06:00,CAPITL,61757,38.91,1.21,-17.15
02/14/2023 06:00,CENTRL,61754,24.17,0.86,-2.75
02/14/2023 06:00,DUNWOD,61760,35.03,1.75,-12.74
02/14/2023 06:00,GENESE,61753,23.47,0.82,-2.10
02/14/2023 06:00,H Q,61844,18.68,-0.68,1.20
02/14/2023 06:00,HUD VL,61758,34.82,1.58,-12.69
02/14/2023 06:00,LONGIL,61762,40.79,2.40,-17.84
02/14/2023 06:00,MHK VL,61756,23.73,0.99,-2.19
02/14/2023 06:00,MILLWD,61759,35.08,1.66,-12.87
02/14/2023 06:00,N.Y.C.,61761,35.02,1.73,-12.75
02/14/2023 06:00,NORTH,61755,12.86,-1.11,6.58
02/14/2023 06:00,NPX,61845,36.90,1.25,-15.10
02/14/2023 06:00,O H,61846,23.43,0.37,-2.51
02/14/2023 06:00,PJM,61847,29.33,1.01,-7.77
02/14/2023 06:00,WEST,61752,23.96,0.68,-2.74
02/14/2023 07:00,CAPITL,61757,47.76,1.34,-22.94
02/14/2023 07:00,CENTRL,61754,28.03,0.87,-3.68
02/14/2023 07:00,DUNWOD,61760,42.62,2.11,-17.02
02/14/2023 07:00,GENESE,61753,26.88,0.59,-2.81
02/14/2023 07:00,H Q,61844,22.71,-0.70,0.07
02/14/2023 07:00,HUD VL,61758,42.32,1.85,-16.99
02/14/2023 07:00,LONGIL,61762,47.95,2.77,-21.70
02/14/2023 07:00,MHK VL,61756,28.70,1.10,-4.11
02/14/2023 07:00,MILLWD,61759,42.79,2.09,-17.21
02/14/2023 07:00,N.Y.C.,61761,42.66,2.14,-17.04
02/14/2023 07:00,NORTH,61755,22.00,-1.10,0.38
02/14/2023 07:00,NPX,61845,45.10,1.43,-20.18
02/14/2023 07:00,O H,61846,26.67,-0.16,-3.36
02/14/2023 07:00,PJM,61847,34.90,1.03,-10.38
02/14/2023 07:00,WEST,61752,27.46,0.33,-3.65
02/14/2023 08:00,CAPITL,61757,39.68,1.34,-15.15
02/14/2023 08:00,CENTRL,61754,26.38,0.76,-2.43
02/14/2023 08:00,DUNWOD,61760,36.68,2.25,-11.24
02/14/2023 08:00,GENESE,61753,25.43,0.39,-1.85
02/14/2023 08:00,H Q,61844,22.49,-0.69,0.00
02/14/2023 08:00,HUD VL,61758,36.38,1.97,-11.22
02/14/2023 08:00,LONGIL,61762,40.81,2.97,-14.65
02/14/2023 08:00,MHK VL,61756,26.99,1.04,-2.76
02/14/2023 08:00,MILLWD,61759,36.85,2.30,-11.37
02/14/2023 08:00,N.Y.C.,61761,36.74,2.30,-11.25
02/14/2023 08:00,NORTH,61755,22.17,-1.02,0.00
02/14/2023 08:00,NPX,61845,38.05,1.53,-13.33
02/14/2023 08:00,O H,61846,25.10,-0.30,-2.22
02/14/2023 08:00,PJM,61847,31.04,1.00,-6.86
02/14/2023 08:00,WEST,61752,25.80,0.21,-2.41
02/14/2023 09:00,CAPITL,61757,31.58,1.29,-7.70
02/14/2023 09:00,CENTRL,61754,24.48,0.66,-1.24
02/14/2023 09:00,DUNWOD,61760,30.63,2.33,-5.72
02/14/2023 09:00,GENESE,61753,23.80,0.27,-0.94
02/14/2023 09:00,H Q,61844,21.93,-0.66,0.00
02/14/2023 09:00,HUD VL,61758,30.24,1.94,-5.70
02/14/2023 09:00,LONGIL,61762,38.09,2.94,-12.56
02/14/2023 09:00,MHK VL,61756,24.96,0.97,-1.40
02/14/2023 09:00,MILLWD,61759,30.65,2.28,-5.78
02/14/2023 09:00,N.Y.C.,61761,30.75,2.44,-5.72
02/14/2023 09:00,NORTH,61755,21.69,-0.90,0.00
02/14/2023 09:00,NPX,61845,30.83,1.47,-6.78
02/14/2023 09:00,O H,61846,23.40,-0.32,-1.13
02/14/2023 09:00,PJM,61847,27.07,0.99,-3.49
02/14/2023 09:00,WEST,61752,23.99,0.18,-1.23
02/14/2023 10:00,CAPITL,61757,28.31,1.30,-5.40
02/14/2023 10:00,CENTRL,61754,22.93,0.45,-0.87
02/14/2023 10:00,DUNWOD,61760,27.84,2.23,-4.01
02/14/2023 10:00,GENESE,61753,22.27,0.00,-0.66
02/14/2023 10:00,H Q,61844,21.07,-0.54,0.00
02/14/2023 10:00,HUD VL,61758,27.44,1.84,-4.00
02/14/2023 10:00,LONGIL,61762,31.51,2.70,-7.20
02/14/2023 10:00,MHK VL,61756,23.41,0.82,-0.98
02/14/2023 10:00,MILLWD,61759,27.82,2.16,-4.05
02/14/2023 10:00,N.Y.C.,61761,27.97,2.36,-4.01
02/14/2023 10:00,NORTH,61755,21.00,-0.60,0.00
02/14/2023 10:00,NPX,61845,27.70,1.34,-4.75
02/14/2023 10:00,O H,61846,21.77,-0.63,-0.79
02/14/2023 10:00,PJM,61847,24.90,0.84,-2.44
02/14/2023 10:00,WEST,61752,22.32,-0.15,-0.86
02/14/2023 11:00,CAPITL,61757,25.38,1.17,-4.09
02/14/2023 11:00,CENTRL,61754,21.12,0.34,-0.66
02/14/2023 11:00,DUNWOD,61760,25.17,2.01,-3.03
02/14/2023 11:00,GENESE,61753,20.52,-0.10,-0.50
02/14/2023 11:00,H Q,61844,19.66,-0.46,0.00
02/14/2023 11:00,HUD VL,61758,24.78,1.63,-3.03
02/14/2023 11:00,LONGIL,61762,28.87,2.41,-6.34
02/14/2023 11:00,MHK VL,61756,21.63,0.76,-0.74
02/14/2023 11:00,MILLWD,61759,25.10,1.91,-3.07
02/14/2023 11:00,N.Y.C.,61761,25.25,2.09,-3.04
02/14/2023 11:00,NORTH,61755,19.72,-0.40,0.00
02/14/2023 11:00,NPX,61845,24.99,1.27,-3.60
02/14/2023 11:00,O H,61846,20.07,-0.64,-0.60
02/14/2023 11:00,PJM,61847,22.68,0.70,-1.85
02/14/2023 11:00,WEST,61752,20.53,-0.24,-0.65
02/14/2023 12:00,CAPITL,61757,24.98,1.13,-4.09
02/14/2023 12:00,CENTRL,61754,20.74,0.32,-0.66
02/14/2023 12:00,DUNWOD,61760,24.79,2.00,-3.03
02/14/2023 12:00,GENESE,61753,20.11,-0.16,-0.50
02/14/2023 12:00,H Q,61844,19.33,-0.43,0.00
02/14/2023 12:00,HUD VL,61758,24.39,1.60,-3.03
02/14/2023 12:00,LONGIL,61762,26.21,2.43,-4.01
02/14/2023 12:00,MHK VL,61756,21.28,0.77,-0.74
02/14/2023 12:00,MILLWD,61759,24.71,1.88,-3.07
02/14/2023 12:00,N.Y.C.,61761,24.92,2.12,-3.04
02/14/2023 12:00,NORTH,61755,19.43,-0.34,0.00
02/14/2023 12:00,NPX,61845,24.61,1.25,-3.60
02/14/2023 12:00,O H,61846,19.67,-0.69,-0.60
02/14/2023 12:00,PJM,61847,22.29,0.67,-1.85
02/14/2023 12:00,WEST,61752,20.10,-0.32,-0.65
02/14/2023 13:00,CAPITL,61757,24.24,1.07,-4.09
02/14/2023 13:00,CENTRL,61754,20.06,0.32,-0.66
02/14/2023 13:00,DUNWOD,61760,24.06,1.95,-3.03
02/14/2023 13:00,GENESE,61753,19.43,-0.15,-0.50
02/14/2023 13:00,H Q,61844,18.66,-0.42,0.00
02/14/2023 13:00,HUD VL,61758,23.67,1.56,-3.03
02/14/2023 13:00,LONGIL,61762,25.10,2.37,-3.66
02/14/2023 13:00,MHK VL,61756,20.53,0.71,-0.74
02/14/2023 13:00,MILLWD,61759,23.96,1.81,-3.07
02/14/2023 13:00,N.Y.C.,61761,24.18,2.06,-3.04
02/14/2023 13:00,NORTH,61755,18.79,-0.29,0.00
02/14/2023 13:00,NPX,61845,23.90,1.22,-3.60
02/14/2023 13:00,O H,61846,18.99,-0.69,-0.60
02/14/2023 13:00,PJM,61847,21.58,0.65,-1.85
02/14/2023 13:00,WEST,61752,19.42,-0.31,-0.65
02/14/2023 14:00,CAPITL,61757,25.32,1.04,-6.05
02/14/2023 14:00,CENTRL,61754,19.49,0.29,-0.97
02/14/2023 14:00,DUNWOD,61760,24.51,1.79,-4.49
02/14/2023 14:00,GENESE,61753,18.86,-0.11,-0.74
02/14/2023 14:00,H Q,61844,17.85,-0.38,0.00
02/14/2023 14:00,HUD VL,61758,24.15,1.44,-4.48
02/14/2023 14:00,LONGIL,61762,27.10,2.17,-6.70
02/14/2023 14:00,MHK VL,61756,19.97,0.64,-1.10
02/14/2023 14:00,MILLWD,61759,24.39,1.62,-4.54
02/14/2023 14:00,N.Y.C.,61761,24.64,1.91,-4.49
02/14/2023 14:00,NORTH,61755,18.03,-0.20,0.00
02/14/2023 14:00,NPX,61845,24.72,1.17,-5.32
02/14/2023 14:00,O H,61846,18.52,-0.60,-0.88
02/14/2023 14:00,PJM,61847,21.57,0.60,-2.74
02/14/2023 14:00,WEST,61752,18.94,-0.26,-0.96
02/14/2023 15:00,CAPITL,61757,26.16,1.10,-6.43
02/14/2023 15:00,CENTRL,61754,19.98,0.32,-1.03
02/14/2023 15:00,DUNWOD,61760,25.13,1.73,-4.77
02/14/2023 15:00,GENESE,61753,19.31,-0.11,-0.79
02/14/2023 15:00,H Q,61844,18.24,-0.39,0.00
02/14/2023 15:00,HUD VL,61758,24.81,1.42,-4.76
02/14/2023 15:00,LONGIL,61762,31.58,2.14,-10.81
02/14/2023 15:00,MHK VL,61756,20.45,0.65,-1.17
02/14/2023 15:00,MILLWD,61759,25.04,1.58,-4.82
02/14/2023 15:00,N.Y.C.,61761,25.25,1.84,-4.77
02/14/2023 15:00,NORTH,61755,18.46,-0.17,0.00
02/14/2023 15:00,NPX,61845,25.46,1.17,-5.66
02/14/2023 15:00,O H,61846,18.92,-0.65,-0.94
02/14/2023 15:00,PJM,61847,22.10,0.56,-2.91
02/14/2023 15:00,WEST,61752,19.34,-0.32,-1.02
02/14/2023 16:00,CAPITL,61757,28.74,1.40,-4.31
02/14/2023 16:00,CENTRL,61754,24.13,0.41,-0.69
02/14/2023 16:00,DUNWOD,61760,28.41,2.19,-3.20
02/14/2023 16:00,GENESE,61753,23.46,-0.09,-0.53
02/14/2023 16:00,H Q,61844,22.54,-0.48,0.00
02/14/2023 16:00,HUD VL,61758,28.01,1.80,-3.19
02/14/2023 16:00,LONGIL,61762,34.43,2.74,-8.66
02/14/2023 16:00,MHK VL,61756,24.68,0.87,-0.78
02/14/2023 16:00,MILLWD,61759,28.26,2.00,-3.24
02/14/2023 16:00,N.Y.C.,61761,28.53,2.30,-3.20
02/14/2023 16:00,NORTH,61755,22.86,-0.16,0.00
02/14/2023 16:00,NPX,61845,28.27,1.45,-3.79
02/14/2023 16:00,O H,61846,22.85,-0.81,-0.63
02/14/2023 16:00,PJM,61847,25.67,0.69,-1.95
02/14/2023 16:00,WEST,61752,23.34,-0.37,-0.69
02/14/2023 17:00,CAPITL,61757,46.48,1.47,-20.45
02/14/2023 17:00,CENTRL,61754,28.33,0.49,-3.28
02/14/2023 17:00,DUNWOD,61760,41.92,2.19,-15.17
02/14/2023 17:00,GENESE,61753,27.14,0.07,-2.50
02/14/2023 17:00,H Q,61844,24.02,-0.54,0.00
02/14/2023 17:00,HUD VL,61758,41.62,1.92,-15.14
02/14/2023 17:00,LONGIL,61762,54.36,2.80,-27.00
02/14/2023 17:00,MHK VL,61756,29.33,1.06,-3.72
02/14/2023 17:00,MILLWD,61759,42.02,2.11,-15.34
02/14/2023 17:00,N.Y.C.,61761,41.96,2.21,-15.19
02/14/2023 17:00,NORTH,61755,24.39,-0.17,0.00
02/14/2023 17:00,NPX,61845,44.07,1.52,-17.99
02/14/2023 17:00,O H,61846,26.64,-0.91,-2.99
02/14/2023 17:00,PJM,61847,34.43,0.61,-9.26
02/14/2023 17:00,WEST,61752,27.32,-0.49,-3.25
02/14/2023 18:00,CAPITL,61757,48.70,1.53,-22.10
02/14/2023 18:00,CENTRL,61754,29.20,0.58,-3.54
02/14/2023 18:00,DUNWOD,61760,43.76,2.28,-16.40
02/14/2023 18:00,GENESE,61753,27.93,0.15,-2.71
02/14/2023 18:00,H Q,61844,24.50,-0.58,0.00
02/14/2023 18:00,HUD VL,61758,43.42,1.98,-16.36
02/14/2023 18:00,LONGIL,61762,50.13,2.88,-22.17
02/14/2023 18:00,MHK VL,61756,30.22,1.13,-4.02
02/14/2023 18:00,MILLWD,61759,43.89,2.23,-16.58
02/14/2023 18:00,N.Y.C.,61761,43.69,2.26,-16.36
02/14/2023 18:00,NORTH,61755,24.82,-0.25,0.00
02/14/2023 18:00,NPX,61845,46.10,1.58,-19.44
02/14/2023 18:00,O H,61846,27.41,-0.90,-3.23
02/14/2023 18:00,PJM,61847,35.66,0.68,-9.91
02/14/2023 18:00,WEST,61752,28.09,-0.50,-3.52
02/14/2023 19:00,CAPITL,61757,38.26,1.41,-12.62
02/14/2023 19:00,CENTRL,61754,26.77,0.51,-2.02
02/14/2023 19:00,DUNWOD,61760,35.86,2.25,-9.36
02/14/2023 19:00,GENESE,61753,25.90,0.12,-1.54
02/14/2023 19:00,H Q,61844,23.68,-0.56,0.00
02/14/2023 19:00,HUD VL,61758,35.52,1.94,-9.34
02/14/2023 19:00,LONGIL,61762,46.06,2.83,-18.99
02/14/2023 19:00,MHK VL,61756,27.57,1.04,-2.29
02/14/2023 19:00,MILLWD,61759,35.91,2.21,-9.47
02/14/2023 19:00,N.Y.C.,61761,35.89,2.28,-9.37
02/14/2023 19:00,NORTH,61755,23.90,-0.34,0.00
02/14/2023 19:00,NPX,61845,36.87,1.53,-11.10
02/14/2023 19:00,O H,61846,25.26,-0.82,-1.85
02/14/2023 19:00,PJM,61847,30.65,0.70,-5.71
02/14/2023 19:00,WEST,61752,25.76,-0.48,-2.01
02/14/2023 20:00,CAPITL,61757,37.32,1.06,-17.26
02/14/2023 20:00,CENTRL,61754,22.11,0.34,-2.77
02/14/2023 20:00,DUNWOD,61760,33.54,1.73,-12.81
02/14/2023 20:00,GENESE,61753,21.07,-0.04,-2.11
02/14/2023 20:00,H Q,61844,18.58,-0.42,0.00
02/14/2023 20:00,HUD VL,61758,33.26,1.48,-12.78
02/14/2023 20:00,LONGIL,61762,42.08,2.20,-20.88
02/14/2023 20:00,MHK VL,61756,22.92,0.78,-3.14
02/14/2023 20:00,MILLWD,61759,33.62,1.67,-12.95
02/14/2023 20:00,N.Y.C.,61761,33.55,1.73,-12.82
02/14/2023 20:00,NORTH,61755,18.75,-0.25,0.00
02/14/2023 20:00,NPX,61845,35.34,1.16,-15.19
02/14/2023 20:00,O H,61846,20.76,-0.76,-2.52
02/14/2023 20:00,PJM,61847,27.34,0.53,-7.81
02/14/2023 20:00,WEST,61752,21.21,-0.53,-2.75
02/14/2023 21:00,CAPITL,61757,31.36,0.82,-15.31
02/14/2023 21:00,CENTRL,61754,17.96,0.27,-2.46
02/14/2023 21:00,DUNWOD,61760,27.87,1.28,-11.36
02/14/2023 21:00,GENESE,61753,17.12,0.02,-1.87
02/14/2023 21:00,H Q,61844,14.91,-0.32,0.00
02/14/2023 21:00,HUD VL,61758,27.66,1.10,-11.33
02/14/2023 21:00,LONGIL,61762,35.39,1.61,-18.54
02/14/2023 21:00,MHK VL,61756,18.61,0.59,-2.78
02/14/2023 21:00,MILLWD,61759,27.97,1.25,-11.49
02/14/2023 21:00,N.Y.C.,61761,27.90,1.29,-11.37
02/14/2023 21:00,NORTH,61755,15.03,-0.20,0.00
02/14/2023 21:00,NPX,61845,29.60,0.90,-13.47
02/14/2023 21:00,O H,61846,16.95,-0.52,-2.24
02/14/2023 21:00,PJM,61847,22.57,0.41,-6.93
02/14/2023 21:00,WEST,61752,17.30,-0.37,-2.43
02/14/2023 22:00,CAPITL,61757,30.05,0.53,-19.41
02/14/2023 22:00,CENTRL,61754,13.39,0.16,-3.11
02/14/2023 22:00,DUNWOD,61760,25.41,0.89,-14.40
02/14/2023 22:00,GENESE,61753,12.50,0.01,-2.38
02/14/2023 22:00,H Q,61844,9.90,-0.21,0.00
02/14/2023 22:00,HUD VL,61758,25.25,0.76,-14.37
02/14/2023 22:00,LONGIL,61762,31.31,1.13,-20.06
02/14/2023 22:00,MHK VL,61756,14.03,0.38,-3.53
02/14/2023 22:00,MILLWD,61759,25.53,0.85,-14.57
02/14/2023 22:00,N.Y.C.,61761,25.48,0.95,-14.42
02/14/2023 22:00,NORTH,61755,9.98,-0.13,0.00
02/14/2023 22:00,NPX,61845,27.80,0.61,-17.08
02/14/2023 22:00,O H,61846,12.64,-0.31,-2.84
02/14/2023 22:00,PJM,61847,19.20,0.29,-8.79
02/14/2023 22:00,WEST,61752,12.99,-0.21,-3.09
02/14/2023 23:00,CAPITL,61757,27.63,0.49,-16.59
02/14/2023 23:00,CENTRL,61754,13.44,0.22,-2.66
02/14/2023 23:00,DUNWOD,61760,23.80,0.94,-12.31
02/14/2023 23:00,GENESE,61753,12.67,0.08,-2.03
02/14/2023 23:00,H Q,61844,10.32,-0.23,0.00
02/14/2023 23:00,HUD VL,61758,23.64,0.80,-12.28
02/14/2023 23:00,LONGIL,61762,29.91,1.20,-18.15
02/14/2023 23:00,MHK VL,61756,13.97,0.40,-3.02
02/14/2023 23:00,MILLWD,61759,23.90,0.90,-12.45
02/14/2023 23:00,N.Y.C.,61761,23.90,1.02,-12.33
02/14/2023 23:00,NORTH,61755,10.43,-0.13,0.00
02/14/2023 23:00,NPX,61845,25.75,0.60,-14.60
02/14/2023 23:00,O H,61846,12.80,-0.18,-2.43
02/14/2023 23:00,PJM,61847,18.43,0.37,-7.51
02/14/2023 23:00,WEST,61752,13.08,-0.12,-2.64
