Time Stamp,Name,PTID,LBMP ($/MWHr),Marginal Cost Losses ($/MWHr),Marginal Cost Congestion ($/MWHr)
02/22/2023 15:00,DUNWOD,61760,27.39,2.66,-0.12
02/22/2023 15:00,GENESE,61753,24.75,0.12,-0.02
02/22/2023 15:00,H Q,61844,17.14,-0.61,6.85
02/22/2023 15:00,HUD VL,61758,-8.99,2.48,36.08
02/22/2023 15:00,LONGIL,61762,27.99,3.25,-0.14
02/22/2023 15:00,MHK VL,61756,25.93,1.30,-0.02
02/22/2023 15:00,MILLWD,61759,27.29,2.56,-0.12
02/22/2023 15:00,N.Y.C.,61761,27.51,2.78,-0.12
02/22/2023 15:00,NORTH,61755,24.36,-0.25,0.00
02/22/2023 15:00,NPX,61845,26.65,1.89,-0.15
02/22/2023 15:00,O H,61846,23.82,-0.81,-0.02
02/22/2023 15:00,PJM,61847,25.61,0.93,-0.07
02/22/2023 15:00,WEST,61752,24.34,-0.29,-0.02
02/22/2023 16:00,CAPITL,61757,8.74,1.72,17.61
02/22/2023 16:00,CENTRL,61754,25.68,0.39,-0.67
02/22/2023 16:00,DUNWOD,61760,30.93,2.81,-3.49
02/22/2023 16:00,GENESE,61753,25.39,0.20,-0.57
02/22/2023 16:00,H Q,61844,17.63,-0.64,6.35
02/22/2023 16:00,HUD VL,61758,0.00,2.56,27.19
02/22/2023 16:00,LONGIL,61762,31.42,3.30,-3.50
02/22/2023 16:00,MHK VL,61756,26.57,1.33,-0.62
02/22/2023 16:00,MILLWD,61759,30.82,2.68,-3.51
02/22/2023 16:00,N.Y.C.,61761,31.10,2.98,-3.50
02/22/2023 16:00,NORTH,61755,24.38,-0.32,-0.08
02/22/2023 16:00,NPX,61845,30.70,1.94,-4.13
02/22/2023 16:00,O H,61846,24.52,-0.74,-0.64
02/22/2023 16:00,PJM,61847,27.61,0.94,-2.05
02/22/2023 16:00,WEST,61752,24.95,-0.34,-0.67
02/22/2023 17:00,CAPITL,61757,16.42,1.82,9.99
02/22/2023 17:00,CENTRL,61754,27.51,0.49,-2.42
02/22/2023 17:00,DUNWOD,61760,40.11,2.78,-12.74
02/22/2023 17:00,GENESE,61753,26.99,0.32,-2.08
02/22/2023 17:00,H Q,61844,18.17,-0.66,5.76
02/22/2023 17:00,HUD VL,61758,1.97,2.51,25.14
02/22/2023 17:00,LONGIL,61762,49.71,3.40,-21.72
02/22/2023 17:00,MHK VL,61756,28.29,1.45,-2.24
02/22/2023 17:00,MILLWD,61759,40.04,2.63,-12.81
02/22/2023 17:00,N.Y.C.,61761,40.24,2.90,-12.75
02/22/2023 17:00,NORTH,61755,24.53,-0.34,-0.28
02/22/2023 17:00,NPX,61845,41.62,1.97,-15.05
02/22/2023 17:00,O H,61846,26.31,-0.61,-2.32
02/22/2023 17:00,PJM,61847,33.07,1.01,-7.46
02/22/2023 17:00,WEST,61752,26.82,-0.22,-2.45
02/22/2023 18:00,CAPITL,61757,50.25,1.94,-22.40
02/22/2023 18:00,CENTRL,61754,29.57,0.57,-3.09
02/22/2023 18:00,DUNWOD,61760,45.13,2.98,-16.25
02/22/2023 18:00,GENESE,61753,28.92,0.36,-2.65
02/22/2023 18:00,H Q,61844,18.58,-0.70,6.63
02/22/2023 18:00,HUD VL,61758,44.44,2.64,-15.89
02/22/2023 18:00,LONGIL,61762,57.35,3.39,-28.05
02/22/2023 18:00,MHK VL,61756,30.35,1.58,-2.86
02/22/2023 18:00,MILLWD,61759,45.10,2.85,-16.34
02/22/2023 18:00,N.Y.C.,61761,45.20,3.03,-16.27
02/22/2023 18:00,NORTH,61755,25.92,-0.34,-0.35
02/22/2023 18:00,NPX,61845,47.05,2.05,-19.09
02/22/2023 18:00,O H,61846,27.95,-0.80,-2.85
02/22/2023 18:00,PJM,61847,36.35,1.04,-9.41
02/22/2023 18:00,WEST,61752,28.67,-0.36,-3.13
02/22/2023 19:00,CAPITL,61757,39.59,1.84,-12.83
02/22/2023 19:00,CENTRL,61754,27.16,0.47,-1.76
02/22/2023 19:00,DUNWOD,61760,36.90,2.72,-9.27
02/22/2023 19:00,GENESE,61753,26.75,0.32,-1.51
02/22/2023 19:00,H Q,61844,18.30,-0.62,6.00
02/22/2023 19:00,HUD VL,61758,36.48,2.42,-9.14
02/22/2023 19:00,LONGIL,61762,49.93,3.19,-21.82
02/22/2023 19:00,MHK VL,61756,27.97,1.42,-1.63
02/22/2023 19:00,MILLWD,61759,36.88,2.64,-9.32
02/22/2023 19:00,N.Y.C.,61761,36.98,2.79,-9.27
02/22/2023 19:00,NORTH,61755,24.85,-0.27,-0.20
02/22/2023 19:00,NPX,61845,36.73,1.94,-9.87
02/22/2023 19:00,O H,61846,24.87,-0.65,-0.60
02/22/2023 19:00,PJM,61847,30.26,1.00,-4.34
02/22/2023 19:00,WEST,61752,26.40,-0.30,-1.78
02/22/2023 20:00,CAPITL,61757,30.49,1.66,-6.04
02/22/2023 20:00,CENTRL,61754,24.08,0.46,-0.83
02/22/2023 20:00,DUNWOD,61760,29.59,2.44,-4.36
02/22/2023 20:00,GENESE,61753,23.78,0.27,-0.71
02/22/2023 20:00,H Q,61844,17.78,-0.59,4.42
02/22/2023 20:00,HUD VL,61758,29.24,2.14,-4.30
02/22/2023 20:00,LONGIL,61762,42.17,2.83,-16.55
02/22/2023 20:00,MHK VL,61756,24.81,1.25,-0.77
02/22/2023 20:00,MILLWD,61759,29.53,2.35,-4.39
02/22/2023 20:00,N.Y.C.,61761,29.62,2.46,-4.36
02/22/2023 20:00,NORTH,61755,22.55,-0.34,-0.09
02/22/2023 20:00,NPX,61845,30.95,1.80,-6.36
02/22/2023 20:00,O H,61846,24.20,-0.59,-2.00
02/22/2023 20:00,PJM,61847,27.47,0.91,-3.76
02/22/2023 20:00,WEST,61752,23.33,-0.30,-0.84
02/22/2023 21:00,CAPITL,61757,28.64,1.58,-4.87
02/22/2023 21:00,CENTRL,61754,23.34,0.47,-0.67
02/22/2023 21:00,DUNWOD,61760,28.08,2.35,-3.53
02/22/2023 21:00,GENESE,61753,23.02,0.24,-0.58
02/22/2023 21:00,H Q,61844,17.02,-0.62,4.56
02/22/2023 21:00,HUD VL,61758,27.74,2.09,-3.45
02/22/2023 21:00,LONGIL,61762,34.70,2.73,-9.76
02/22/2023 21:00,MHK VL,61756,24.00,1.18,-0.62
02/22/2023 21:00,MILLWD,61759,27.99,2.24,-3.55
02/22/2023 21:00,N.Y.C.,61761,28.13,2.40,-3.53
02/22/2023 21:00,NORTH,61755,21.81,-0.47,-0.08
02/22/2023 21:00,NPX,61845,28.20,1.82,-4.17
02/22/2023 21:00,O H,61846,22.27,-0.58,-0.64
02/22/2023 21:00,PJM,61847,25.16,0.89,-2.07
02/22/2023 21:00,WEST,61752,22.57,-0.31,-0.68
02/22/2023 22:00,CAPITL,61757,26.32,1.34,-4.92
02/22/2023 22:00,CENTRL,61754,21.07,0.34,-0.68
02/22/2023 22:00,DUNWOD,61760,25.79,2.17,-3.57
02/22/2023 22:00,GENESE,61753,20.75,0.12,-0.58
02/22/2023 22:00,H Q,61844,16.00,-0.56,3.49
02/22/2023 22:00,HUD VL,61758,25.47,1.92,-3.49
02/22/2023 22:00,LONGIL,61762,29.13,2.53,-6.55
02/22/2023 22:00,MHK VL,61756,21.68,1.00,-0.63
02/22/2023 22:00,MILLWD,61759,25.67,2.02,-3.59
02/22/2023 22:00,N.Y.C.,61761,25.83,2.21,-3.58
02/22/2023 22:00,NORTH,61755,19.67,-0.46,-0.08
02/22/2023 22:00,NPX,61845,25.90,1.62,-4.22
02/22/2023 22:00,O H,61846,20.10,-0.60,-0.65
02/22/2023 22:00,PJM,61847,22.91,0.76,-2.09
02/22/2023 22:00,WEST,61752,20.34,-0.40,-0.69
02/22/2023 23:00,CAPITL,61757,25.15,1.20,-3.86
02/22/2023 23:00,CENTRL,61754,20.90,0.28,-0.54
02/22/2023 23:00,DUNWOD,61760,24.90,2.01,-2.81
02/22/2023 23:00,GENESE,61753,20.54,0.00,-0.46
02/22/2023 23:00,H Q,61844,19.62,-0.46,0.00
02/22/2023 23:00,HUD VL,61758,24.62,1.79,-2.75
02/22/2023 23:00,LONGIL,61762,26.52,2.41,-4.03
02/22/2023 23:00,MHK VL,61756,21.52,0.90,-0.53
02/22/2023 23:00,MILLWD,61759,24.82,1.91,-2.82
02/22/2023 23:00,N.Y.C.,61761,25.00,2.11,-2.81
02/22/2023 23:00,NORTH,61755,19.76,-0.38,-0.06
02/22/2023 23:00,NPX,61845,24.91,1.51,-3.32
02/22/2023 23:00,O H,61846,19.89,-0.70,-0.51
02/22/2023 23:00,PJM,61847,22.37,0.64,-1.65
02/22/2023 23:00,WEST,61752,20.10,-0.52,-0.54
