Time Stamp,Name,PTID,LBMP ($/MWHr),Marginal Cost Losses ($/MWHr),Marginal Cost Congestion ($/MWHr)
02/26/2023 04:00,WEST,61752,25.55,-2.12,-3.02
02/26/2023 05:00,CAPITL,61757,52.25,1.51,-28.22
02/26/2023 05:00,CENTRL,61754,25.74,-0.25,-3.47
02/26/2023 05:00,DUNWOD,61760,43.41,1.26,-19.63
02/26/2023 05:00,GENESE,61753,24.38,-0.83,-2.69
02/26/2023 05:00,H Q,61844,22.34,-0.18,0.00
02/26/2023 05:00,HUD VL,61758,43.07,1.19,-19.36
02/26/2023 05:00,LONGIL,61762,84.86,1.94,-60.41
02/26/2023 05:00,MHK VL,61756,27.45,0.74,-4.19
02/26/2023 05:00,MILLWD,61759,43.48,1.19,-19.77
02/26/2023 05:00,N.Y.C.,61761,43.38,1.22,-19.64
02/26/2023 05:00,NORTH,61755,22.66,0.14,0.00
02/26/2023 05:00,NPX,61845,103.50,1.24,-79.74
02/26/2023 05:00,O H,61846,23.98,-1.69,-3.15
02/26/2023 05:00,PJM,61847,33.48,-0.36,-11.32
02/26/2023 05:00,WEST,61752,24.30,-1.62,-3.40
02/26/2023 06:00,CAPITL,61757,59.45,1.58,-34.33
02/26/2023 06:00,CENTRL,61754,27.43,-0.33,-4.22
02/26/2023 06:00,DUNWOD,61760,48.68,1.27,-23.87
02/26/2023 06:00,GENESE,61753,25.83,-0.99,-3.28
02/26/2023 06:00,H Q,61844,23.40,-0.14,0.00
02/26/2023 06:00,HUD VL,61758,48.31,1.22,-23.55
02/26/2023 06:00,LONGIL,61762,129.76,1.98,-104.24
02/26/2023 06:00,MHK VL,61756,29.39,0.75,-5.10
02/26/2023 06:00,MILLWD,61759,48.81,1.22,-24.05
02/26/2023 06:00,N.Y.C.,61761,48.68,1.25,-23.89
02/26/2023 06:00,NORTH,61755,23.73,0.19,0.00
02/26/2023 06:00,NPX,61845,111.93,1.27,-87.12
02/26/2023 06:00,O H,61846,25.35,-2.02,-3.83
02/26/2023 06:00,PJM,61847,36.84,-0.47,-13.77
02/26/2023 06:00,WEST,61752,25.72,-1.95,-4.13
02/26/2023 07:00,CAPITL,61757,61.88,1.64,-35.42
02/26/2023 07:00,CENTRL,61754,29.38,-0.40,-4.95
02/26/2023 07:00,DUNWOD,61760,50.85,1.39,-24.63
02/26/2023 07:00,GENESE,61753,27.09,-1.12,-3.38
02/26/2023 07:00,H Q,61844,24.71,-0.12,0.00
02/26/2023 07:00,HUD VL,61758,50.44,1.32,-24.29
02/26/2023 07:00,LONGIL,61762,136.19,2.14,-109.23
02/26/2023 07:00,MHK VL,61756,30.83,0.74,-5.26
02/26/2023 07:00,MILLWD,61759,51.00,1.36,-24.81
02/26/2023 07:00,N.Y.C.,61761,50.84,1.36,-24.65
02/26/2023 07:00,NORTH,61755,25.05,0.22,0.00
02/26/2023 07:00,NPX,61845,119.58,1.36,-93.39
02/26/2023 07:00,O H,61846,25.32,-2.26,-2.75
02/26/2023 07:00,PJM,61847,38.23,-0.45,-13.85
02/26/2023 07:00,WEST,61752,25.59,-2.09,-2.85
02/26/2023 08:00,CAPITL,61757,83.10,2.00,-52.48
02/26/2023 08:00,CENTRL,61754,32.15,-0.49,-4.01
02/26/2023 08:00,DUNWOD,61760,48.54,1.75,-18.18
02/26/2023 08:00,GENESE,61753,28.89,-1.75,-2.02
02/26/2023 08:00,H Q,61844,28.48,-0.14,0.00
02/26/2023 08:00,HUD VL,61758,48.80,1.60,-18.58
02/26/2023 08:00,LONGIL,61762,83.31,2.58,-52.11
02/26/2023 08:00,MHK VL,61756,35.59,0.86,-6.12
02/26/2023 08:00,MILLWD,61759,48.67,1.72,-18.33
02/26/2023 08:00,N.Y.C.,61761,48.59,1.78,-18.19
02/26/2023 08:00,NORTH,61755,28.88,0.26,0.00
02/26/2023 08:00,NPX,61845,115.06,1.66,-84.78
02/26/2023 08:00,O H,61846,26.35,-3.00,-0.74
02/26/2023 08:00,PJM,61847,38.17,-0.31,-9.86
02/26/2023 08:00,WEST,61752,27.26,-2.09,-0.73
02/26/2023 09:00,CAPITL,61757,74.52,1.80,-46.63
02/26/2023 09:00,CENTRL,61754,29.56,-0.60,-4.07
02/26/2023 09:00,DUNWOD,61760,47.04,1.67,-19.28
02/26/2023 09:00,GENESE,61753,27.17,-1.51,-2.59
02/26/2023 09:00,H Q,61844,25.96,-0.13,0.00
02/26/2023 09:00,HUD VL,61758,47.12,1.51,-19.52
02/26/2023 09:00,LONGIL,61762,84.96,2.37,-56.50
02/26/2023 09:00,MHK VL,61756,32.42,0.70,-5.63
02/26/2023 09:00,MILLWD,61759,47.17,1.64,-19.44
02/26/2023 09:00,N.Y.C.,61761,47.05,1.67,-19.29
02/26/2023 09:00,NORTH,61755,26.35,0.26,0.00
02/26/2023 09:00,NPX,61845,103.00,1.54,-75.37
02/26/2023 09:00,O H,61846,25.21,-2.71,-1.84
02/26/2023 09:00,PJM,61847,36.42,-0.47,-10.80
02/26/2023 09:00,WEST,61752,25.70,-2.27,-1.89
02/26/2023 10:00,CAPITL,61757,40.87,2.20,-5.85
02/26/2023 10:00,CENTRL,61754,33.29,-0.69,-1.16
02/26/2023 10:00,DUNWOD,61760,39.28,2.39,-4.06
02/26/2023 10:00,GENESE,61753,30.19,-2.10,0.52
02/26/2023 10:00,H Q,61844,32.59,-0.23,0.00
02/26/2023 10:00,HUD VL,61758,38.95,2.10,-4.03
02/26/2023 10:00,LONGIL,61762,81.82,3.15,-45.85
02/26/2023 10:00,MHK VL,61756,34.45,0.82,-0.81
02/26/2023 10:00,MILLWD,61759,39.18,2.26,-4.10
02/26/2023 10:00,N.Y.C.,61761,39.31,2.43,-4.07
02/26/2023 10:00,NORTH,61755,32.99,0.16,0.00
02/26/2023 10:00,NPX,61845,86.10,2.07,-51.21
02/26/2023 10:00,O H,61846,27.00,-3.45,2.37
02/26/2023 10:00,PJM,61847,33.94,-0.20,-1.32
02/26/2023 10:00,WEST,61752,27.65,-2.59,2.58
02/26/2023 11:00,CAPITL,61757,37.24,1.94,-5.36
02/26/2023 11:00,CENTRL,61754,30.33,-0.66,-1.06
02/26/2023 11:00,DUNWOD,61760,35.91,2.25,-3.73
02/26/2023 11:00,GENESE,61753,27.88,-1.86,0.20
02/26/2023 11:00,H Q,61844,29.73,-0.21,0.00
02/26/2023 11:00,HUD VL,61758,35.58,1.94,-3.70
02/26/2023 11:00,LONGIL,61762,67.31,2.94,-34.44
02/26/2023 11:00,MHK VL,61756,31.40,0.72,-0.74
02/26/2023 11:00,MILLWD,61759,35.79,2.09,-3.76
02/26/2023 11:00,N.Y.C.,61761,35.97,2.31,-3.73
02/26/2023 11:00,NORTH,61755,30.00,0.06,0.00
02/26/2023 11:00,NPX,61845,83.10,1.92,-51.25
02/26/2023 11:00,O H,61846,25.25,-3.08,1.61
02/26/2023 11:00,PJM,61847,31.17,-0.18,-1.41
02/26/2023 11:00,WEST,61752,25.81,-2.37,1.76
02/26/2023 12:00,CAPITL,61757,34.07,1.71,-4.71
02/26/2023 12:00,CENTRL,61754,27.79,-0.63,-0.78
02/26/2023 12:00,DUNWOD,61760,33.02,2.10,-3.27
02/26/2023 12:00,GENESE,61753,26.68,-1.41,-0.45
02/26/2023 12:00,H Q,61844,27.42,-0.22,0.00
02/26/2023 12:00,HUD VL,61758,32.66,1.77,-3.24
02/26/2023 12:00,LONGIL,61762,74.81,2.74,-44.42
02/26/2023 12:00,MHK VL,61756,28.90,0.61,-0.65
02/26/2023 12:00,MILLWD,61759,32.88,1.93,-3.30
02/26/2023 12:00,N.Y.C.,61761,33.13,2.21,-3.27
02/26/2023 12:00,NORTH,61755,27.76,0.11,0.00
02/26/2023 12:00,NPX,61845,79.09,1.77,-49.67
02/26/2023 12:00,O H,61846,25.15,-2.57,-0.07
02/26/2023 12:00,PJM,61847,29.12,-0.28,-1.75
02/26/2023 12:00,WEST,61752,25.19,-2.49,-0.03
02/26/2023 13:00,CAPITL,61757,37.59,1.30,-15.34
02/26/2023 13:00,CENTRL,61754,22.44,-0.34,-1.83
02/26/2023 13:00,DUNWOD,61760,33.25,1.64,-10.66
02/26/2023 13:00,GENESE,61753,21.55,-0.86,-1.46
02/26/2023 13:00,H Q,61844,20.68,-0.27,0.00
02/26/2023 13:00,HUD VL,61758,32.93,1.40,-10.57
02/26/2023 13:00,LONGIL,61762,61.13,2.14,-38.04
02/26/2023 13:00,MHK VL,61756,23.51,0.44,-2.12
02/26/2023 13:00,MILLWD,61759,33.21,1.51,-10.75
02/26/2023 13:00,N.Y.C.,61761,33.36,1.74,-10.67
02/26/2023 13:00,NORTH,61755,20.78,-0.17,0.00
02/26/2023 13:00,NPX,61845,76.09,1.38,-53.76
02/26/2023 13:00,O H,61846,21.01,-1.66,-1.71
02/26/2023 13:00,PJM,61847,27.04,-0.06,-6.15
02/26/2023 13:00,WEST,61752,21.15,-1.63,-1.83
02/26/2023 14:00,CAPITL,61757,39.44,1.19,-19.10
02/26/2023 14:00,CENTRL,61754,21.14,-0.29,-2.27
02/26/2023 14:00,DUNWOD,61760,33.92,1.49,-13.27
02/26/2023 14:00,GENESE,61753,20.22,-0.75,-1.82
02/26/2023 14:00,H Q,61844,18.89,-0.27,0.00
02/26/2023 14:00,HUD VL,61758,33.60,1.28,-13.16
02/26/2023 14:00,LONGIL,61762,65.08,1.97,-43.96
02/26/2023 14:00,MHK VL,61756,22.20,0.40,-2.64
02/26/2023 14:00,MILLWD,61759,33.93,1.40,-13.38
02/26/2023 14:00,N.Y.C.,61761,34.01,1.57,-13.28
02/26/2023 14:00,NORTH,61755,18.96,-0.19,0.00
02/26/2023 14:00,NPX,61845,80.40,1.26,-59.98
02/26/2023 14:00,O H,61846,19.83,-1.46,-2.13
02/26/2023 14:00,PJM,61847,26.77,-0.04,-7.65
02/26/2023 14:00,WEST,61752,20.00,-1.44,-2.28
02/26/2023 15:00,CAPITL,61757,37.94,1.29,-15.77
02/26/2023 15:00,CENTRL,61754,22.42,-0.33,-1.88
02/26/2023 15:00,DUNWOD,61760,33.46,1.63,-10.96
02/26/2023 15:00,GENESE,61753,21.50,-0.88,-1.50
02/26/2023 15:00,H Q,61844,20.60,-0.27,0.00
02/26/2023 15:00,HUD VL,61758,33.14,1.40,-10.87
02/26/2023 15:00,LONGIL,61762,68.81,2.15,-45.79
02/26/2023 15:00,MHK VL,61756,23.51,0.46,-2.18
02/26/2023 15:00,MILLWD,61759,33.43,1.50,-11.05
02/26/2023 15:00,N.Y.C.,61761,33.57,1.73,-10.97
02/26/2023 15:00,NORTH,61755,20.77,-0.10,0.00
02/26/2023 15:00,NPX,61845,83.70,1.38,-61.45
02/26/2023 15:00,O H,61846,20.98,-1.65,-1.76
02/26/2023 15:00,PJM,61847,27.13,-0.06,-6.32
02/26/2023 15:00,WEST,61752,21.15,-1.61,-1.88
02/26/2023 16:00,CAPITL,61757,57.50,1.37,-34.97
02/26/2023 16:00,CENTRL,61754,25.02,-0.30,-4.17
02/26/2023 16:00,DUNWOD,61760,47.04,1.59,-24.30
02/26/2023 16:00,GENESE,61753,23.70,-0.78,-3.33
02/26/2023 16:00,H Q,61844,20.90,-0.25,0.00
02/26/2023 16:00,HUD VL,61758,46.67,1.42,-24.10
02/26/2023 16:00,LONGIL,61762,87.93,2.14,-64.64
02/26/2023 16:00,MHK VL,61756,26.48,0.49,-4.84
02/26/2023 16:00,MILLWD,61759,47.14,1.48,-24.50
02/26/2023 16:00,N.Y.C.,61761,47.08,1.61,-24.32
02/26/2023 16:00,NORTH,61755,21.07,-0.08,0.00
02/26/2023 16:00,NPX,61845,96.10,1.35,-73.59
02/26/2023 16:00,O H,61846,23.39,-1.67,-3.90
02/26/2023 16:00,PJM,61847,35.04,-0.13,-14.02
02/26/2023 16:00,WEST,61752,23.71,-1.63,-4.18
02/26/2023 17:00,CAPITL,61757,56.29,2.17,-21.74
02/26/2023 17:00,CENTRL,61754,36.06,-0.36,-4.02
02/26/2023 17:00,DUNWOD,61760,49.79,2.30,-15.11
02/26/2023 17:00,GENESE,61753,33.36,-1.10,-2.07
02/26/2023 17:00,H Q,61844,32.00,-0.39,0.00
02/26/2023 17:00,HUD VL,61758,49.50,2.14,-14.98
02/26/2023 17:00,LONGIL,61762,141.62,3.27,-105.96
02/26/2023 17:00,MHK VL,61756,36.23,0.84,-3.01
02/26/2023 17:00,MILLWD,61759,49.85,2.23,-15.23
02/26/2023 17:00,N.Y.C.,61761,49.80,2.30,-15.12
02/26/2023 17:00,NORTH,61755,32.42,0.03,0.00
02/26/2023 17:00,NPX,61845,124.50,2.04,-90.07
02/26/2023 17:00,O H,61846,29.41,-2.49,0.48
02/26/2023 17:00,PJM,61847,40.08,-0.16,-7.86
02/26/2023 17:00,WEST,61752,29.54,-2.04,0.81
02/26/2023 18:00,CAPITL,61757,64.68,2.76,-22.42
02/26/2023 18:00,CENTRL,61754,43.40,-0.36,-4.26
02/26/2023 18:00,DUNWOD,61760,57.88,2.80,-15.58
02/26/2023 18:00,GENESE,61753,40.10,-1.54,-2.15
02/26/2023 18:00,H Q,61844,38.98,-0.51,0.00
02/26/2023 18:00,HUD VL,61758,57.56,2.61,-15.45
02/26/2023 18:00,LONGIL,61762,142.90,3.95,-99.45
02/26/2023 18:00,MHK VL,61756,43.78,1.18,-3.10
02/26/2023 18:00,MILLWD,61759,57.97,2.76,-15.71
02/26/2023 18:00,N.Y.C.,61761,57.90,2.80,-15.59
02/26/2023 18:00,NORTH,61755,39.54,0.04,0.00
02/26/2023 18:00,NPX,61845,119.14,2.49,-77.15
02/26/2023 18:00,O H,61846,35.45,-3.32,0.73
02/26/2023 18:00,PJM,61847,47.42,-0.12,-8.04
02/26/2023 18:00,WEST,61752,36.19,-2.25,1.06
02/26/2023 19:00,CAPITL,61757,57.40,2.62,-16.27
02/26/2023 19:00,CENTRL,61754,41.02,-0.42,-2.94
02/26/2023 19:00,DUNWOD,61760,52.55,2.73,-11.31
02/26/2023 19:00,GENESE,61753,38.98,-1.08,-1.55
02/26/2023 19:00,H Q,61844,37.97,-0.54,0.00
02/26/2023 19:00,HUD VL,61758,52.22,2.50,-11.22
02/26/2023 19:00,LONGIL,61762,136.73,3.89,-94.34
02/26/2023 19:00,MHK VL,61756,41.87,1.12,-2.25
02/26/2023 19:00,MILLWD,61759,52.56,2.65,-11.40
02/26/2023 19:00,N.Y.C.,61761,52.60,2.77,-11.32
02/26/2023 19:00,NORTH,61755,38.39,-0.12,0.00
02/26/2023 19:00,NPX,61845,101.12,2.43,-60.19
02/26/2023 19:00,O H,61846,35.29,-3.00,0.21
02/26/2023 19:00,PJM,61847,44.12,-0.31,-5.93
02/26/2023 19:00,WEST,61752,35.53,-2.54,0.44
02/26/2023 20:00,CAPITL,61757,54.43,2.24,-18.18
02/26/2023 20:00,CENTRL,61754,36.93,-0.37,-3.29
02/26/2023 20:00,DUNWOD,61760,49.09,2.45,-12.63
02/26/2023 20:00,GENESE,61753,34.69,-1.05,-1.73
02/26/2023 20:00,H Q,61844,33.57,-0.44,0.00
02/26/2023 20:00,HUD VL,61758,48.75,2.21,-12.53
02/26/2023 20:00,LONGIL,61762,115.60,3.50,-78.09
02/26/2023 20:00,MHK VL,61756,37.44,0.92,-2.51
02/26/2023 20:00,MILLWD,61759,49.16,2.41,-12.74
02/26/2023 20:00,N.Y.C.,61761,49.14,2.48,-12.64
02/26/2023 20:00,NORTH,61755,34.01,0.00,0.00
02/26/2023 20:00,NPX,61845,83.10,2.18,-46.91
02/26/2023 20:00,O H,61846,31.00,-2.75,0.26
02/26/2023 20:00,PJM,61847,39.19,-0.31,-5.49
02/26/2023 20:00,WEST,61752,31.16,-2.35,0.51
02/26/2023 21:00,CAPITL,61757,57.64,1.99,-25.92
02/26/2023 21:00,CENTRL,61754,32.49,-0.33,-3.09
02/26/2023 21:00,DUNWOD,61760,49.76,2.02,-18.02
02/26/2023 21:00,GENESE,61753,31.30,-0.89,-2.47
02/26/2023 21:00,H Q,61844,29.34,-0.39,0.00
02/26/2023 21:00,HUD VL,61758,49.43,1.84,-17.87
02/26/2023 21:00,LONGIL,61762,112.50,2.94,-79.83
02/26/2023 21:00,MHK VL,61756,34.08,0.77,-3.59
02/26/2023 21:00,MILLWD,61759,49.88,1.99,-18.16
02/26/2023 21:00,N.Y.C.,61761,49.78,2.02,-18.03
02/26/2023 21:00,NORTH,61755,29.64,-0.09,0.00
02/26/2023 21:00,NPX,61845,76.09,1.87,-44.49
02/26/2023 21:00,O H,61846,30.30,-2.32,-2.89
02/26/2023 21:00,PJM,61847,37.31,-0.30,-7.88
02/26/2023 21:00,WEST,61752,30.75,-2.08,-3.11
02/26/2023 22:00,CAPITL,61757,38.10,2.09,-3.78
02/26/2023 22:00,CENTRL,61754,32.36,-0.32,-0.45
02/26/2023 22:00,DUNWOD,61760,37.08,2.22,-2.62
02/26/2023 22:00,GENESE,61753,31.69,-0.90,-0.36
02/26/2023 22:00,H Q,61844,31.81,-0.42,0.00
02/26/2023 22:00,HUD VL,61758,36.83,2.00,-2.60
02/26/2023 22:00,LONGIL,61762,68.36,3.16,-32.97
02/26/2023 22:00,MHK VL,61756,33.59,0.84,-0.52
02/26/2023 22:00,MILLWD,61759,36.97,2.09,-2.65
02/26/2023 22:00,N.Y.C.,61761,37.24,2.38,-2.63
02/26/2023 22:00,NORTH,61755,32.17,-0.06,0.00
02/26/2023 22:00,NPX,61845,71.08,2.03,-36.82
02/26/2023 22:00,O H,61846,30.30,-2.35,-0.42
02/26/2023 22:00,PJM,61847,33.48,-0.26,-1.51
02/26/2023 22:00,WEST,61752,30.52,-2.16,-0.45
02/26/2023 23:00,CAPITL,61757,37.90,1.68,-8.70
02/26/2023 23:00,CENTRL,61754,28.45,-0.14,-1.07
02/26/2023 23:00,DUNWOD,61760,35.31,1.73,-6.05
02/26/2023 23:00,GENESE,61753,27.83,-0.52,-0.83
02/26/2023 23:00,H Q,61844,27.19,-0.33,0.00
02/26/2023 23:00,HUD VL,61758,35.06,1.57,-5.97
02/26/2023 23:00,LONGIL,61762,62.25,2.56,-32.17
02/26/2023 23:00,MHK VL,61756,29.56,0.74,-1.29
02/26/2023 23:00,MILLWD,61759,35.24,1.62,-6.09
02/26/2023 23:00,N.Y.C.,61761,35.47,1.90,-6.05
02/26/2023 23:00,NORTH,61755,27.55,0.03,0.00
02/26/2023 23:00,NPX,61845,70.00,1.62,-40.86
02/26/2023 23:00,O H,61846,27.01,-1.49,-0.97
02/26/2023 23:00,PJM,61847,30.90,-0.11,-3.49
02/26/2023 23:00,WEST,61752,27.25,-1.32,-1.05
