Time Stamp,Name,PTID,LBMP ($/MWHr),Marginal Cost Losses ($/MWHr),Marginal Cost Congestion ($/MWHr)
02/27/2023 01:00,WEST,61752,27.93,-1.19,-0.67
02/27/2023 02:00,CAPITL,61757,32.15,1.73,-2.49
02/27/2023 02:00,CENTRL,61754,28.14,-0.08,-0.29
02/27/2023 02:00,DUNWOD,61760,31.34,1.68,-1.74
02/27/2023 02:00,GENESE,61753,27.69,-0.48,-0.23
02/27/2023 02:00,H Q,61844,27.60,-0.33,0.00
02/27/2023 02:00,HUD VL,61758,31.18,1.54,-1.71
02/27/2023 02:00,LONGIL,61762,59.00,2.40,-28.67
02/27/2023 02:00,MHK VL,61756,29.09,0.81,-0.35
02/27/2023 02:00,MILLWD,61759,31.30,1.62,-1.75
02/27/2023 02:00,N.Y.C.,61761,31.52,1.84,-1.74
02/27/2023 02:00,NORTH,61755,27.93,0.00,0.00
02/27/2023 02:00,NPX,61845,54.40,1.62,-24.85
02/27/2023 02:00,O H,61846,26.89,-1.31,-0.27
02/27/2023 02:00,PJM,61847,28.90,-0.03,-1.00
02/27/2023 02:00,WEST,61752,27.19,-1.03,-0.29
02/27/2023 03:00,CAPITL,61757,32.32,1.70,-3.15
02/27/2023 03:00,CENTRL,61754,27.73,-0.11,-0.37
02/27/2023 03:00,DUNWOD,61760,31.34,1.68,-2.20
02/27/2023 03:00,GENESE,61753,27.27,-0.49,-0.29
02/27/2023 03:00,H Q,61844,27.14,-0.33,0.00
02/27/2023 03:00,HUD VL,61758,31.17,1.54,-2.17
02/27/2023 03:00,LONGIL,61762,61.32,2.36,-31.49
02/27/2023 03:00,MHK VL,61756,28.71,0.80,-0.45
02/27/2023 03:00,MILLWD,61759,31.30,1.62,-2.21
02/27/2023 03:00,N.Y.C.,61761,31.48,1.81,-2.20
02/27/2023 03:00,NORTH,61755,27.52,0.06,0.00
02/27/2023 03:00,NPX,61845,53.05,1.59,-23.99
02/27/2023 03:00,O H,61846,26.41,-1.40,-0.34
02/27/2023 03:00,PJM,61847,28.67,-0.05,-1.26
02/27/2023 03:00,WEST,61752,26.74,-1.10,-0.37
02/27/2023 04:00,CAPITL,61757,36.14,1.68,-7.30
02/27/2023 04:00,CENTRL,61754,27.93,-0.08,-0.86
02/27/2023 04:00,DUNWOD,61760,33.90,1.66,-5.09
02/27/2023 04:00,GENESE,61753,27.34,-0.49,-0.68
02/27/2023 04:00,H Q,61844,26.83,-0.32,0.00
02/27/2023 04:00,HUD VL,61758,33.70,1.52,-5.02
02/27/2023 04:00,LONGIL,61762,61.95,2.39,-32.40
02/27/2023 04:00,MHK VL,61756,29.00,0.81,-1.03
02/27/2023 04:00,MILLWD,61759,33.85,1.57,-5.12
02/27/2023 04:00,N.Y.C.,61761,34.07,1.82,-5.09
02/27/2023 04:00,NORTH,61755,27.18,0.03,0.00
02/27/2023 04:00,NPX,61845,54.10,1.57,-25.37
02/27/2023 04:00,O H,61846,26.59,-1.36,-0.79
02/27/2023 04:00,PJM,61847,30.05,-0.03,-2.92
02/27/2023 04:00,WEST,61752,26.95,-1.06,-0.85
02/27/2023 05:00,CAPITL,61757,39.62,2.31,0.00
02/27/2023 05:00,CENTRL,61754,37.08,-0.22,0.00
02/27/2023 05:00,DUNWOD,61760,39.28,1.98,0.00
02/27/2023 05:00,GENESE,61753,36.18,-1.12,0.00
02/27/2023 05:00,H Q,61844,37.04,-0.26,0.00
02/27/2023 05:00,HUD VL,61758,39.32,2.01,0.00
02/27/2023 05:00,LONGIL,61762,70.97,3.02,-30.65
02/27/2023 05:00,MHK VL,61756,38.50,1.19,0.00
02/27/2023 05:00,MILLWD,61759,39.24,1.94,0.00
02/27/2023 05:00,N.Y.C.,61761,39.39,2.09,0.00
02/27/2023 05:00,NORTH,61755,37.71,0.41,0.00
02/27/2023 05:00,NPX,61845,57.93,1.98,-18.65
02/27/2023 05:00,O H,61846,34.76,-2.54,0.00
02/27/2023 05:00,PJM,61847,34.65,-0.26,2.39
02/27/2023 05:00,WEST,61752,35.55,-1.75,0.00
02/27/2023 06:00,CAPITL,61757,60.00,3.34,-6.03
02/27/2023 06:00,CENTRL,61754,50.84,-0.51,-0.71
02/27/2023 06:00,DUNWOD,61760,57.56,2.73,-4.20
02/27/2023 06:00,GENESE,61753,49.52,-1.67,-0.56
02/27/2023 06:00,H Q,61844,50.22,-0.41,0.00
02/27/2023 06:00,HUD VL,61758,57.46,2.68,-4.15
02/27/2023 06:00,LONGIL,61762,104.02,4.40,-48.99
02/27/2023 06:00,MHK VL,61756,53.05,1.57,-0.85
02/27/2023 06:00,MILLWD,61759,57.49,2.63,-4.23
02/27/2023 06:00,N.Y.C.,61761,57.57,2.73,-4.20
02/27/2023 06:00,NORTH,61755,51.14,0.51,0.00
02/27/2023 06:00,NPX,61845,70.36,2.68,-17.05
02/27/2023 06:00,O H,61846,47.03,-4.25,-0.66
02/27/2023 06:00,PJM,61847,38.94,-0.91,10.78
02/27/2023 06:00,WEST,61752,47.74,-3.59,-0.70
02/27/2023 07:00,CAPITL,61757,110.00,3.08,-60.24
02/27/2023 07:00,CENTRL,61754,49.51,-0.51,-3.34
02/27/2023 07:00,DUNWOD,61760,68.97,2.89,-19.40
02/27/2023 07:00,GENESE,61753,45.27,-2.15,-0.74
02/27/2023 07:00,H Q,61844,46.40,-0.28,0.00
02/27/2023 07:00,HUD VL,61758,69.30,2.71,-19.91
02/27/2023 07:00,LONGIL,61762,116.00,4.48,-64.84
02/27/2023 07:00,MHK VL,61756,54.74,1.73,-6.33
02/27/2023 07:00,MILLWD,61759,69.07,2.80,-19.59
02/27/2023 07:00,N.Y.C.,61761,69.04,2.94,-19.42
02/27/2023 07:00,NORTH,61755,47.52,0.84,0.00
02/27/2023 07:00,NPX,61845,86.14,3.03,-36.43
02/27/2023 07:00,O H,61846,41.62,-4.62,0.43
02/27/2023 07:00,PJM,61847,44.48,-0.70,1.50
02/27/2023 07:00,WEST,61752,42.97,-3.36,0.35
02/27/2023 08:00,CAPITL,61757,110.00,2.70,-67.67
02/27/2023 08:00,CENTRL,61754,42.97,-0.40,-3.73
02/27/2023 08:00,DUNWOD,61760,63.94,2.73,-21.57
02/27/2023 08:00,GENESE,61753,40.58,-1.78,-2.73
02/27/2023 08:00,H Q,61844,39.32,-0.32,0.00
02/27/2023 08:00,HUD VL,61758,64.27,2.50,-22.13
02/27/2023 08:00,LONGIL,61762,104.02,3.89,-60.50
02/27/2023 08:00,MHK VL,61756,48.12,1.35,-7.14
02/27/2023 08:00,MILLWD,61759,64.19,2.70,-21.86
02/27/2023 08:00,N.Y.C.,61761,64.04,2.81,-21.58
02/27/2023 08:00,NORTH,61755,40.35,0.71,0.00
02/27/2023 08:00,NPX,61845,82.87,2.73,-40.50
02/27/2023 08:00,O H,61846,39.01,-3.88,-3.26
02/27/2023 08:00,PJM,61847,40.95,-0.40,-1.71
02/27/2023 08:00,WEST,61752,40.41,-2.78,-3.55
02/27/2023 09:00,CAPITL,61757,102.41,2.02,-71.97
02/27/2023 09:00,CENTRL,61754,32.08,0.06,-3.60
02/27/2023 09:00,DUNWOD,61760,53.47,2.10,-22.95
02/27/2023 09:00,GENESE,61753,30.64,-0.48,-2.70
02/27/2023 09:00,H Q,61844,27.97,-0.46,0.00
02/27/2023 09:00,HUD VL,61758,53.81,1.85,-23.54
02/27/2023 09:00,LONGIL,61762,87.00,2.98,-55.59
02/27/2023 09:00,MHK VL,61756,36.39,1.05,-6.92
02/27/2023 09:00,MILLWD,61759,53.72,2.05,-23.24
02/27/2023 09:00,N.Y.C.,61761,53.60,2.22,-22.96
02/27/2023 09:00,NORTH,61755,28.65,0.23,0.00
02/27/2023 09:00,NPX,61845,73.50,2.07,-43.00
02/27/2023 09:00,O H,61846,30.00,-1.70,-3.28
02/27/2023 09:00,PJM,61847,38.80,0.17,-10.21
02/27/2023 09:00,WEST,61752,30.98,-1.02,-3.58
02/27/2023 10:00,CAPITL,61757,78.04,1.89,-50.24
02/27/2023 10:00,CENTRL,61754,28.71,0.29,-2.51
02/27/2023 10:00,DUNWOD,61760,44.08,2.15,-16.02
02/27/2023 10:00,GENESE,61753,27.64,-0.15,-1.89
02/27/2023 10:00,H Q,61844,22.34,-0.57,3.00
02/27/2023 10:00,HUD VL,61758,44.21,1.87,-16.43
02/27/2023 10:00,LONGIL,61762,86.00,2.64,-57.44
02/27/2023 10:00,MHK VL,61756,31.78,1.04,-4.83
02/27/2023 10:00,MILLWD,61759,44.16,2.02,-16.23
02/27/2023 10:00,N.Y.C.,61761,44.17,2.23,-16.03
02/27/2023 10:00,NORTH,61755,25.83,-0.08,0.00
02/27/2023 10:00,NPX,61845,57.98,2.05,-30.02
02/27/2023 10:00,O H,61846,27.11,-1.09,-2.29
02/27/2023 10:00,PJM,61847,35.50,0.49,-9.10
02/27/2023 10:00,WEST,61752,27.94,-0.47,-2.50
02/27/2023 11:00,CAPITL,61757,55.37,1.56,-31.47
02/27/2023 11:00,CENTRL,61754,26.04,0.07,-3.63
02/27/2023 11:00,DUNWOD,61760,46.06,1.76,-21.96
02/27/2023 11:00,GENESE,61753,25.01,-0.20,-2.88
02/27/2023 11:00,H Q,61844,21.87,-0.47,0.00
02/27/2023 11:00,HUD VL,61758,45.61,1.54,-21.74
02/27/2023 11:00,LONGIL,61762,62.93,2.37,-38.23
02/27/2023 11:00,MHK VL,61756,27.10,0.74,-4.03
02/27/2023 11:00,MILLWD,61759,46.20,1.70,-22.17
02/27/2023 11:00,N.Y.C.,61761,46.16,1.85,-21.98
02/27/2023 11:00,NORTH,61755,22.25,-0.09,0.00
02/27/2023 11:00,NPX,61845,50.19,1.65,-26.20
02/27/2023 11:00,O H,61846,24.61,-1.12,-3.39
02/27/2023 11:00,PJM,61847,35.05,0.13,-12.58
02/27/2023 11:00,WEST,61752,25.11,-0.87,-3.65
02/27/2023 12:00,CAPITL,61757,53.00,1.49,-30.22
02/27/2023 12:00,CENTRL,61754,24.82,0.04,-3.49
02/27/2023 12:00,DUNWOD,61760,44.12,1.75,-21.09
02/27/2023 12:00,GENESE,61753,23.86,-0.19,-2.77
02/27/2023 12:00,H Q,61844,20.82,-0.47,0.00
02/27/2023 12:00,HUD VL,61758,43.70,1.53,-20.88
02/27/2023 12:00,LONGIL,61762,56.34,2.36,-32.69
02/27/2023 12:00,MHK VL,61756,25.84,0.68,-3.87
02/27/2023 12:00,MILLWD,61759,44.24,1.66,-21.29
02/27/2023 12:00,N.Y.C.,61761,44.25,1.85,-21.11
02/27/2023 12:00,NORTH,61755,21.09,-0.19,0.00
02/27/2023 12:00,NPX,61845,48.07,1.62,-25.17
02/27/2023 12:00,O H,61846,23.48,-1.06,-3.25
02/27/2023 12:00,PJM,61847,33.56,0.19,-12.08
02/27/2023 12:00,WEST,61752,23.94,-0.85,-3.50
02/27/2023 13:00,CAPITL,61757,51.43,1.44,-29.08
02/27/2023 13:00,CENTRL,61754,24.38,0.11,-3.36
02/27/2023 13:00,DUNWOD,61760,42.94,1.74,-20.29
02/27/2023 13:00,GENESE,61753,23.39,-0.19,-2.66
02/27/2023 13:00,H Q,61844,20.44,-0.48,0.00
02/27/2023 13:00,HUD VL,61758,42.51,1.51,-20.09
02/27/2023 13:00,LONGIL,61762,62.52,2.15,-39.45
02/27/2023 13:00,MHK VL,61756,25.42,0.77,-3.73
02/27/2023 13:00,MILLWD,61759,43.01,1.61,-20.48
02/27/2023 13:00,N.Y.C.,61761,43.04,1.82,-20.31
02/27/2023 13:00,NORTH,61755,20.69,-0.23,0.00
02/27/2023 13:00,NPX,61845,46.69,1.57,-24.21
02/27/2023 13:00,O H,61846,23.00,-1.05,-3.13
02/27/2023 13:00,PJM,61847,32.73,0.19,-11.62
02/27/2023 13:00,WEST,61752,23.43,-0.86,-3.37
02/27/2023 14:00,CAPITL,61757,56.13,1.30,-36.19
02/27/2023 14:00,CENTRL,61754,22.90,0.07,-4.18
02/27/2023 14:00,DUNWOD,61760,45.39,1.49,-25.25
02/27/2023 14:00,GENESE,61753,21.83,-0.13,-3.31
02/27/2023 14:00,H Q,61844,18.23,-0.41,0.00
02/27/2023 14:00,HUD VL,61758,44.95,1.30,-25.00
02/27/2023 14:00,LONGIL,61762,83.00,1.88,-62.47
02/27/2023 14:00,MHK VL,61756,23.95,0.67,-4.64
02/27/2023 14:00,MILLWD,61759,45.53,1.40,-25.49
02/27/2023 14:00,N.Y.C.,61761,45.46,1.55,-25.27
02/27/2023 14:00,NORTH,61755,18.46,-0.19,0.00
02/27/2023 14:00,NPX,61845,50.19,1.42,-30.13
02/27/2023 14:00,O H,61846,21.61,-0.93,-3.90
02/27/2023 14:00,PJM,61847,32.44,0.09,-13.70
02/27/2023 14:00,WEST,61752,22.01,-0.82,-4.19
02/27/2023 15:00,CAPITL,61757,63.38,1.18,-45.89
02/27/2023 15:00,CENTRL,61754,21.53,0.00,-5.21
02/27/2023 15:00,DUNWOD,61760,49.06,1.22,-31.52
02/27/2023 15:00,GENESE,61753,20.26,-0.18,-4.13
02/27/2023 15:00,H Q,61844,15.99,-0.33,0.00
02/27/2023 15:00,HUD VL,61758,48.64,1.11,-31.22
02/27/2023 15:00,LONGIL,61762,109.33,1.66,-91.35
02/27/2023 15:00,MHK VL,61756,22.71,0.56,-5.84
02/27/2023 15:00,MILLWD,61759,49.32,1.19,-31.82
02/27/2023 15:00,N.Y.C.,61761,49.10,1.24,-31.54
02/27/2023 15:00,NORTH,61755,16.20,-0.11,0.00
02/27/2023 15:00,NPX,61845,55.40,1.19,-37.90
02/27/2023 15:00,O H,61846,20.28,-0.90,-4.86
02/27/2023 15:00,PJM,61847,34.31,0.00,-17.99
02/27/2023 15:00,WEST,61752,20.69,-0.85,-5.22
02/27/2023 16:00,CAPITL,61757,91.39,1.31,-71.61
02/27/2023 16:00,CENTRL,61754,24.72,0.04,-6.21
02/27/2023 16:00,DUNWOD,61760,55.07,1.46,-35.14
02/27/2023 16:00,GENESE,61753,22.67,-0.24,-4.44
02/27/2023 16:00,H Q,61844,18.08,-0.39,0.00
02/27/2023 16:00,HUD VL,61758,55.00,1.29,-35.24
02/27/2023 16:00,LONGIL,61762,106.30,1.92,-85.91
02/27/2023 16:00,MHK VL,61756,27.09,0.70,-7.92
02/27/2023 16:00,MILLWD,61759,55.39,1.40,-35.52
02/27/2023 16:00,N.Y.C.,61761,55.13,1.50,-35.17
02/27/2023 16:00,NORTH,61755,18.36,-0.11,0.00
02/27/2023 16:00,NPX,61845,70.30,1.40,-50.43
02/27/2023 16:00,O H,61846,21.55,-1.11,-4.19
02/27/2023 16:00,PJM,61847,38.24,0.02,-19.75
02/27/2023 16:00,WEST,61752,21.87,-1.03,-4.43
02/27/2023 17:00,CAPITL,61757,118.17,2.21,-85.66
02/27/2023 17:00,CENTRL,61754,38.15,0.12,-7.73
02/27/2023 17:00,DUNWOD,61760,62.08,2.49,-29.29
02/27/2023 17:00,GENESE,61753,33.07,-0.79,-3.56
02/27/2023 17:00,H Q,61844,29.73,-0.58,0.00
02/27/2023 17:00,HUD VL,61758,62.42,2.30,-29.82
02/27/2023 17:00,LONGIL,61762,124.82,3.27,-91.24
02/27/2023 17:00,MHK VL,61756,39.65,1.27,-8.07
02/27/2023 17:00,MILLWD,61759,62.41,2.45,-29.65
02/27/2023 17:00,N.Y.C.,61761,62.19,2.57,-29.31
02/27/2023 17:00,NORTH,61755,30.15,-0.15,0.00
02/27/2023 17:00,NPX,61845,92.09,2.33,-59.45
02/27/2023 17:00,O H,61846,25.76,-2.06,2.48
02/27/2023 17:00,PJM,61847,44.00,0.36,-13.33
02/27/2023 17:00,WEST,61752,26.10,-1.06,3.14
02/27/2023 18:00,CAPITL,61757,114.62,2.53,-77.87
02/27/2023 18:00,CENTRL,61754,45.79,0.27,-11.29
02/27/2023 18:00,DUNWOD,61760,83.08,2.88,-45.98
02/27/2023 18:00,GENESE,61753,39.46,-0.75,-5.99
02/27/2023 18:00,H Q,61844,33.50,-0.72,0.00
02/27/2023 18:00,HUD VL,61758,82.63,2.70,-45.70
02/27/2023 18:00,LONGIL,61762,135.56,3.73,-97.61
02/27/2023 18:00,MHK VL,61756,44.78,1.50,-9.06
02/27/2023 18:00,MILLWD,61759,83.53,2.88,-46.43
02/27/2023 18:00,N.Y.C.,61761,83.18,2.94,-46.02
02/27/2023 18:00,NORTH,61755,33.91,-0.31,0.00
02/27/2023 18:00,NPX,61845,101.20,2.64,-64.34
02/27/2023 18:00,O H,61846,30.92,-2.19,1.11
02/27/2023 18:00,PJM,61847,48.90,0.51,-14.16
02/27/2023 18:00,WEST,61752,31.35,-1.06,1.81
02/27/2023 19:00,CAPITL,61757,86.75,1.64,-62.36
02/27/2023 19:00,CENTRL,61754,32.73,0.11,-9.87
02/27/2023 19:00,DUNWOD,61760,68.09,1.82,-43.52
02/27/2023 19:00,GENESE,61753,28.34,-0.11,-5.71
02/27/2023 19:00,H Q,61844,22.25,-0.50,0.00
02/27/2023 19:00,HUD VL,61758,67.53,1.71,-43.08
02/27/2023 19:00,LONGIL,61762,125.00,2.37,-99.89
02/27/2023 19:00,MHK VL,61756,31.69,0.96,-7.99
02/27/2023 19:00,MILLWD,61759,68.50,1.82,-43.93
02/27/2023 19:00,N.Y.C.,61761,68.14,1.84,-43.55
02/27/2023 19:00,NORTH,61755,22.48,-0.27,0.00
02/27/2023 19:00,NPX,61845,76.40,1.73,-51.92
02/27/2023 19:00,O H,61846,22.45,-1.21,-0.91
02/27/2023 19:00,PJM,61847,44.64,0.07,-21.82
02/27/2023 19:00,WEST,61752,22.15,-1.05,-0.45
02/27/2023 20:00,CAPITL,61757,89.70,1.56,-67.09
02/27/2023 20:00,CENTRL,61754,28.80,0.19,-7.56
02/27/2023 20:00,DUNWOD,61760,56.39,1.60,-33.74
02/27/2023 20:00,GENESE,61753,25.01,-0.34,-4.29
02/27/2023 20:00,H Q,61844,20.59,-0.46,0.00
02/27/2023 20:00,HUD VL,61758,56.38,1.54,-33.79
02/27/2023 20:00,LONGIL,61762,120.13,2.17,-96.91
02/27/2023 20:00,MHK VL,61756,29.35,0.80,-7.49
02/27/2023 20:00,MILLWD,61759,56.77,1.62,-34.10
02/27/2023 20:00,N.Y.C.,61761,56.38,1.56,-33.76
02/27/2023 20:00,NORTH,61755,20.82,-0.23,0.00
02/27/2023 20:00,NPX,61845,70.40,1.60,-47.75
02/27/2023 20:00,O H,61846,20.50,-1.12,-0.56
02/27/2023 20:00,PJM,61847,39.34,0.34,-17.95
02/27/2023 20:00,WEST,61752,20.86,-0.46,-0.27
02/27/2023 21:00,CAPITL,61757,91.61,0.71,-80.80
02/27/2023 21:00,CENTRL,61754,17.54,0.05,-7.39
02/27/2023 21:00,DUNWOD,61760,53.55,0.63,-42.82
02/27/2023 21:00,GENESE,61753,15.52,-0.04,-5.46
02/27/2023 21:00,H Q,61844,9.89,-0.21,0.00
02/27/2023 21:00,HUD VL,61758,53.52,0.62,-42.80
02/27/2023 21:00,LONGIL,61762,102.40,0.91,-91.39
02/27/2023 21:00,MHK VL,61756,19.65,0.34,-9.21
02/27/2023 21:00,MILLWD,61759,53.98,0.62,-43.27
02/27/2023 21:00,N.Y.C.,61761,53.58,0.63,-42.86
02/27/2023 21:00,NORTH,61755,9.98,-0.12,0.00
02/27/2023 21:00,NPX,61845,69.65,0.69,-58.86
02/27/2023 21:00,O H,61846,15.24,-0.45,-5.60
02/27/2023 21:00,PJM,61847,34.29,-0.02,-24.22
02/27/2023 21:00,WEST,61752,15.61,-0.45,-5.97
02/27/2023 22:00,CAPITL,61757,67.55,0.50,-59.95
02/27/2023 22:00,CENTRL,61754,14.08,0.05,-6.92
02/27/2023 22:00,DUNWOD,61760,49.40,0.46,-41.84
02/27/2023 22:00,GENESE,61753,12.59,0.00,-5.49
02/27/2023 22:00,H Q,61844,6.72,-0.15,0.24
02/27/2023 22:00,HUD VL,61758,48.95,0.43,-41.42
02/27/2023 22:00,LONGIL,61762,79.40,0.66,-71.63
02/27/2023 22:00,MHK VL,61756,15.03,0.24,-7.68
02/27/2023 22:00,MILLWD,61759,49.77,0.43,-42.23
02/27/2023 22:00,N.Y.C.,61761,49.45,0.48,-41.87
02/27/2023 22:00,NORTH,61755,7.01,-0.09,0.00
02/27/2023 22:00,NPX,61845,57.28,0.49,-49.68
02/27/2023 22:00,O H,61846,13.07,-0.26,-6.22
02/27/2023 22:00,PJM,61847,30.84,0.01,-23.73
02/27/2023 22:00,WEST,61752,13.80,-0.26,-6.95
02/27/2023 23:00,CAPITL,61757,61.97,0.46,-54.73
02/27/2023 23:00,CENTRL,61754,13.26,0.07,-6.39
02/27/2023 23:00,DUNWOD,61760,45.35,0.37,-38.18
02/27/2023 23:00,GENESE,61753,11.86,0.04,-5.03
02/27/2023 23:00,H Q,61844,6.89,-0.14,-0.24
02/27/2023 23:00,HUD VL,61758,44.85,0.38,-37.68
02/27/2023 23:00,LONGIL,61762,58.12,0.58,-50.75
02/27/2023 23:00,MHK VL,61756,14.47,0.23,-7.45
02/27/2023 23:00,MILLWD,61759,45.63,0.37,-38.47
02/27/2023 23:00,N.Y.C.,61761,45.39,0.39,-38.21
02/27/2023 23:00,NORTH,61755,6.70,-0.09,0.00
02/27/2023 23:00,NPX,61845,53.02,0.43,-45.79
02/27/2023 23:00,O H,61846,12.77,-0.15,-6.13
02/27/2023 23:00,PJM,61847,28.94,0.04,-22.11
02/27/2023 23:00,WEST,61752,13.00,-0.14,-6.35
