Time Stamp,Name,PTID,LBMP ($/MWHr),Marginal Cost Losses ($/MWHr),Marginal Cost Congestion ($/MWHr)
02/28/2023 13:00,HUD VL,61758,44.58,1.03,-28.20
02/28/2023 13:00,LONGIL,61762,62.29,1.52,-45.42
02/28/2023 13:00,MHK VL,61756,20.03,0.66,-4.02
02/28/2023 13:00,MILLWD,61759,45.42,1.14,-28.93
02/28/2023 13:00,N.Y.C.,61761,45.09,1.21,-28.53
02/28/2023 13:00,NORTH,61755,1.51,-0.52,13.32
02/28/2023 13:00,NPX,61845,51.68,1.07,-35.25
02/28/2023 13:00,O H,61846,15.95,-0.49,-1.08
02/28/2023 13:00,PJM,61847,30.99,0.24,-15.39
02/28/2023 13:00,WEST,61752,15.86,-0.34,-0.84
02/28/2023 14:00,CAPITL,61757,55.40,0.96,-40.15
02/28/2023 14:00,CENTRL,61754,20.42,0.19,-5.94
02/28/2023 14:00,DUNWOD,61760,43.34,1.12,-27.92
02/28/2023 14:00,GENESE,61753,18.00,0.03,-3.68
02/28/2023 14:00,H Q,61844,12.20,-0.37,1.72
02/28/2023 14:00,HUD VL,61758,42.88,0.97,-27.61
02/28/2023 14:00,LONGIL,61762,62.22,1.47,-46.45
02/28/2023 14:00,MHK VL,61756,19.27,0.60,-4.38
02/28/2023 14:00,MILLWD,61759,43.71,1.09,-28.33
02/28/2023 14:00,N.Y.C.,61761,43.40,1.17,-27.93
02/28/2023 14:00,NORTH,61755,5.19,-0.49,8.62
02/28/2023 14:00,NPX,61845,48.83,1.00,-33.53
02/28/2023 14:00,O H,61846,15.40,-0.49,-1.59
02/28/2023 14:00,PJM,61847,29.75,0.23,-15.23
02/28/2023 14:00,WEST,61752,15.39,-0.36,-1.45
02/28/2023 15:00,CAPITL,61757,56.35,0.79,-44.15
02/28/2023 15:00,CENTRL,61754,16.75,0.14,-5.20
02/28/2023 15:00,DUNWOD,61760,42.88,0.88,-30.58
02/28/2023 15:00,GENESE,61753,15.55,0.03,-4.10
02/28/2023 15:00,H Q,61844,9.25,-0.30,1.87
02/28/2023 15:00,HUD VL,61758,42.40,0.76,-30.22
02/28/2023 15:00,LONGIL,61762,67.00,1.18,-54.41
02/28/2023 15:00,MHK VL,61756,16.76,0.43,-4.91
02/28/2023 15:00,MILLWD,61759,43.28,0.86,-31.01
02/28/2023 15:00,N.Y.C.,61761,42.93,0.92,-30.59
02/28/2023 15:00,NORTH,61755,1.69,-0.40,9.33
02/28/2023 15:00,NPX,61845,48.94,0.80,-36.73
02/28/2023 15:00,O H,61846,15.88,-0.38,-4.84
02/28/2023 15:00,PJM,61847,29.22,0.18,-17.62
02/28/2023 15:00,WEST,61752,16.30,-0.34,-5.23
02/28/2023 16:00,CAPITL,61757,66.13,0.99,-51.25
02/28/2023 16:00,CENTRL,61754,19.97,0.15,-5.93
02/28/2023 16:00,DUNWOD,61760,49.87,1.11,-34.86
02/28/2023 16:00,GENESE,61753,18.61,0.04,-4.67
02/28/2023 16:00,H Q,61844,11.10,-0.36,2.43
02/28/2023 16:00,HUD VL,61758,49.36,1.03,-34.44
02/28/2023 16:00,LONGIL,61762,73.44,1.44,-58.10
02/28/2023 16:00,MHK VL,61756,19.85,0.51,-5.45
02/28/2023 16:00,MILLWD,61759,50.31,1.07,-35.34
02/28/2023 16:00,N.Y.C.,61761,49.94,1.18,-34.87
02/28/2023 16:00,NORTH,61755,1.25,-0.47,12.17
02/28/2023 16:00,NPX,61845,58.82,1.03,-43.90
02/28/2023 16:00,O H,61846,18.92,-0.49,-5.51
02/28/2023 16:00,PJM,61847,34.20,0.22,-20.09
02/28/2023 16:00,WEST,61752,19.43,-0.42,-5.96
02/28/2023 17:00,CAPITL,61757,90.00,1.83,-63.79
02/28/2023 17:00,CENTRL,61754,28.87,0.44,-4.05
02/28/2023 17:00,DUNWOD,61760,48.64,2.24,-22.01
02/28/2023 17:00,GENESE,61753,27.00,0.05,-2.57
02/28/2023 17:00,H Q,61844,20.09,-0.68,3.61
02/28/2023 17:00,HUD VL,61758,48.68,1.97,-22.32
02/28/2023 17:00,LONGIL,61762,87.59,2.75,-60.45
02/28/2023 17:00,MHK VL,61756,29.56,1.00,-4.18
02/28/2023 17:00,MILLWD,61759,48.86,2.15,-22.33
02/28/2023 17:00,N.Y.C.,61761,48.76,2.36,-22.02
02/28/2023 17:00,NORTH,61755,5.46,-0.85,18.07
02/28/2023 17:00,NPX,61845,71.77,1.97,-45.41
02/28/2023 17:00,O H,61846,25.54,-0.88,-2.03
02/28/2023 17:00,PJM,61847,37.33,0.73,-12.22
02/28/2023 17:00,WEST,61752,26.05,-0.46,-2.13
02/28/2023 18:00,CAPITL,61757,103.20,2.13,-72.66
02/28/2023 18:00,CENTRL,61754,32.47,0.62,-3.43
02/28/2023 18:00,DUNWOD,61760,52.25,2.50,-21.33
02/28/2023 18:00,GENESE,61753,31.07,0.23,-2.43
02/28/2023 18:00,H Q,61844,22.34,-0.82,5.25
02/28/2023 18:00,HUD VL,61758,52.52,2.27,-21.83
02/28/2023 18:00,LONGIL,61762,104.02,3.13,-72.48
02/28/2023 18:00,MHK VL,61756,34.28,1.36,-4.51
02/28/2023 18:00,MILLWD,61759,52.59,2.53,-21.65
02/28/2023 18:00,N.Y.C.,61761,52.39,2.64,-21.34
02/28/2023 18:00,NORTH,61755,8.00,-1.08,19.33
02/28/2023 18:00,NPX,61845,80.65,2.24,-49.99
02/28/2023 18:00,O H,61846,30.47,-0.94,-2.99
02/28/2023 18:00,PJM,61847,41.35,0.79,-12.14
02/28/2023 18:00,WEST,61752,31.36,-0.34,-3.29
02/28/2023 19:00,CAPITL,61757,72.90,2.17,-41.87
02/28/2023 19:00,CENTRL,61754,31.87,0.61,-2.39
02/28/2023 19:00,DUNWOD,61760,46.40,2.68,-14.85
02/28/2023 19:00,GENESE,61753,30.75,0.15,-1.74
02/28/2023 19:00,H Q,61844,22.34,-0.87,5.66
02/28/2023 19:00,HUD VL,61758,46.27,2.37,-15.04
02/28/2023 19:00,LONGIL,61762,79.88,3.32,-47.70
02/28/2023 19:00,MHK VL,61756,32.43,1.33,-2.24
02/28/2023 19:00,MILLWD,61759,46.55,2.63,-15.06
02/28/2023 19:00,N.Y.C.,61761,46.51,2.80,-14.85
02/28/2023 19:00,NORTH,61755,10.32,-1.21,17.33
02/28/2023 19:00,NPX,61845,61.07,2.37,-29.83
02/28/2023 19:00,O H,61846,30.00,-0.98,-2.12
02/28/2023 19:00,PJM,61847,38.22,0.90,-8.46
02/28/2023 19:00,WEST,61752,30.78,-0.40,-2.32
02/28/2023 20:00,CAPITL,61757,65.87,1.97,-36.87
02/28/2023 20:00,CENTRL,61754,29.40,0.46,-1.91
02/28/2023 20:00,DUNWOD,61760,41.34,2.43,-11.87
02/28/2023 20:00,GENESE,61753,28.43,0.03,-1.37
02/28/2023 20:00,H Q,61844,22.34,-0.78,3.91
02/28/2023 20:00,HUD VL,61758,41.29,2.16,-12.10
02/28/2023 20:00,LONGIL,61762,68.40,3.08,-38.29
02/28/2023 20:00,MHK VL,61756,29.50,1.11,-1.35
02/28/2023 20:00,MILLWD,61759,41.48,2.41,-12.05
02/28/2023 20:00,N.Y.C.,61761,41.48,2.57,-11.88
02/28/2023 20:00,NORTH,61755,6.00,-1.05,19.98
02/28/2023 20:00,NPX,61845,54.00,2.19,-24.78
02/28/2023 20:00,O H,61846,27.60,-1.11,-1.68
02/28/2023 20:00,PJM,61847,34.44,0.65,-6.76
02/28/2023 20:00,WEST,61752,28.09,-0.78,-1.84
02/28/2023 21:00,CAPITL,61757,52.33,1.79,-26.07
02/28/2023 21:00,CENTRL,61754,26.85,0.39,-1.99
02/28/2023 21:00,DUNWOD,61760,38.95,2.18,-12.30
02/28/2023 21:00,GENESE,61753,26.03,0.07,-1.48
02/28/2023 21:00,H Q,61844,21.18,-0.71,2.58
02/28/2023 21:00,HUD VL,61758,38.70,1.91,-12.32
02/28/2023 21:00,LONGIL,61762,62.65,2.81,-35.37
02/28/2023 21:00,MHK VL,61756,26.94,0.98,-1.48
02/28/2023 21:00,MILLWD,61759,39.07,2.13,-12.47
02/28/2023 21:00,N.Y.C.,61761,39.05,2.28,-12.30
02/28/2023 21:00,NORTH,61755,10.27,-1.00,13.19
02/28/2023 21:00,NPX,61845,54.90,2.06,-28.37
02/28/2023 21:00,O H,61846,25.42,-0.83,-1.78
02/28/2023 21:00,PJM,61847,32.07,0.59,-7.02
02/28/2023 21:00,WEST,61752,25.85,-0.56,-1.94
02/28/2023 22:00,CAPITL,61757,54.38,1.70,-29.43
02/28/2023 22:00,CENTRL,61754,25.14,0.42,-1.47
02/28/2023 22:00,DUNWOD,61760,34.46,2.07,-9.14
02/28/2023 22:00,GENESE,61753,24.41,0.12,-1.04
02/28/2023 22:00,H Q,61844,21.16,-0.70,1.39
02/28/2023 22:00,HUD VL,61758,34.42,1.81,-9.35
02/28/2023 22:00,LONGIL,61762,51.55,2.81,-25.49
02/28/2023 22:00,MHK VL,61756,26.14,0.86,-2.03
02/28/2023 22:00,MILLWD,61759,34.53,2.00,-9.27
02/28/2023 22:00,N.Y.C.,61761,34.60,2.21,-9.14
02/28/2023 22:00,NORTH,61755,15.18,-0.95,7.12
02/28/2023 22:00,NPX,61845,45.27,2.00,-20.02
02/28/2023 22:00,O H,61846,23.98,-0.56,-1.28
02/28/2023 22:00,PJM,61847,29.15,0.70,-5.20
02/28/2023 22:00,WEST,61752,24.52,-0.14,-1.41
02/28/2023 23:00,CAPITL,61757,44.38,1.54,-20.78
02/28/2023 23:00,CENTRL,61754,23.98,0.31,-1.62
02/28/2023 23:00,DUNWOD,61760,33.72,1.68,-9.99
02/28/2023 23:00,GENESE,61753,23.40,0.13,-1.21
02/28/2023 23:00,H Q,61844,21.51,-0.55,0.00
02/28/2023 23:00,HUD VL,61758,33.56,1.50,-10.00
02/28/2023 23:00,LONGIL,61762,47.77,2.38,-23.33
02/28/2023 23:00,MHK VL,61756,25.11,0.77,-2.29
02/28/2023 23:00,MILLWD,61759,33.82,1.63,-10.13
02/28/2023 23:00,N.Y.C.,61761,33.88,1.83,-9.99
02/28/2023 23:00,NORTH,61755,21.33,-0.73,0.00
02/28/2023 23:00,NPX,61845,49.80,1.72,-26.02
02/28/2023 23:00,O H,61846,23.00,-0.51,-1.45
02/28/2023 23:00,PJM,61847,28.20,0.44,-5.70
02/28/2023 23:00,WEST,61752,23.35,-0.29,-1.58
