Time Stamp,Name,PTID,LBMP ($/MWHr),Marginal Cost Losses ($/MWHr),Marginal Cost Congestion ($/MWHr)
02/17/2023 05:00,MHK VL,61756,11.24,0.27,-3.40
02/17/2023 05:00,MILLWD,61759,21.65,0.59,-13.48
02/17/2023 05:00,N.Y.C.,61761,21.62,0.67,-13.38
02/17/2023 05:00,NORTH,61755,7.27,-0.30,0.00
02/17/2023 05:00,NPX,61845,23.77,0.49,-15.71
02/17/2023 05:00,O H,61846,10.19,0.04,-2.57
02/17/2023 05:00,PJM,61847,15.99,0.32,-8.09
02/17/2023 05:00,WEST,61752,10.47,0.10,-2.80
02/17/2023 06:00,CAPITL,61757,33.68,0.54,-23.74
02/17/2023 06:00,CENTRL,61754,13.55,0.31,-3.83
02/17/2023 06:00,DUNWOD,61760,28.03,0.83,-17.79
02/17/2023 06:00,GENESE,61753,12.46,0.18,-2.88
02/17/2023 06:00,H Q,61844,8.73,-0.28,0.39
02/17/2023 06:00,HUD VL,61758,27.73,0.71,-17.61
02/17/2023 06:00,LONGIL,61762,28.54,1.09,-18.04
02/17/2023 06:00,MHK VL,61756,13.90,0.37,-4.12
02/17/2023 06:00,MILLWD,61759,28.09,0.75,-17.93
02/17/2023 06:00,N.Y.C.,61761,28.04,0.83,-17.80
02/17/2023 06:00,NORTH,61755,6.82,-0.41,2.17
02/17/2023 06:00,NPX,61845,30.89,0.58,-20.90
02/17/2023 06:00,O H,61846,12.76,-0.07,-3.42
02/17/2023 06:00,PJM,61847,20.54,0.37,-10.77
02/17/2023 06:00,WEST,61752,13.14,0.01,-3.72
02/17/2023 07:00,CAPITL,61757,39.59,0.57,-28.45
02/17/2023 07:00,CENTRL,61754,15.53,0.41,-4.56
02/17/2023 07:00,DUNWOD,61760,32.71,0.86,-21.29
02/17/2023 07:00,GENESE,61753,14.32,0.31,-3.45
02/17/2023 07:00,H Q,61844,9.90,-0.34,0.33
02/17/2023 07:00,HUD VL,61758,32.42,0.75,-21.11
02/17/2023 07:00,LONGIL,61762,33.11,1.12,-21.43
02/17/2023 07:00,MHK VL,61756,15.86,0.42,-4.88
02/17/2023 07:00,MILLWD,61759,32.84,0.81,-21.46
02/17/2023 07:00,N.Y.C.,61761,32.73,0.86,-21.31
02/17/2023 07:00,NORTH,61755,8.30,-0.45,1.81
02/17/2023 07:00,NPX,61845,36.24,0.67,-25.01
02/17/2023 07:00,O H,61846,14.66,0.00,-4.10
02/17/2023 07:00,PJM,61847,23.87,0.42,-12.89
02/17/2023 07:00,WEST,61752,15.11,0.11,-4.44
02/17/2023 08:00,CAPITL,61757,37.04,0.81,-22.57
02/17/2023 08:00,CENTRL,61754,17.77,0.49,-3.61
02/17/2023 08:00,DUNWOD,61760,31.83,1.27,-16.89
02/17/2023 08:00,GENESE,61753,16.76,0.35,-2.73
02/17/2023 08:00,H Q,61844,12.40,-0.46,0.80
02/17/2023 08:00,HUD VL,61758,31.51,1.11,-16.74
02/17/2023 08:00,LONGIL,61762,34.28,1.63,-18.99
02/17/2023 08:00,MHK VL,61756,17.51,0.53,-3.31
02/17/2023 08:00,MILLWD,61759,31.89,1.20,-17.03
02/17/2023 08:00,N.Y.C.,61761,31.88,1.31,-16.90
02/17/2023 08:00,NORTH,61755,8.61,-0.63,4.42
02/17/2023 08:00,NPX,61845,34.46,0.96,-19.84
02/17/2023 08:00,O H,61846,16.75,-0.16,-3.25
02/17/2023 08:00,PJM,61847,24.46,0.57,-10.22
02/17/2023 08:00,WEST,61752,17.19,0.00,-3.53
02/17/2023 09:00,CAPITL,61757,35.33,0.88,-19.84
02/17/2023 09:00,CENTRL,61754,18.32,0.53,-3.18
02/17/2023 09:00,DUNWOD,61760,30.84,1.37,-14.85
02/17/2023 09:00,GENESE,61753,17.40,0.38,-2.40
02/17/2023 09:00,H Q,61844,13.17,-0.50,0.95
02/17/2023 09:00,HUD VL,61758,30.52,1.18,-14.72
02/17/2023 09:00,LONGIL,61762,36.00,1.74,-19.65
02/17/2023 09:00,MHK VL,61756,17.89,0.61,-2.66
02/17/2023 09:00,MILLWD,61759,30.88,1.30,-14.97
02/17/2023 09:00,N.Y.C.,61761,30.90,1.43,-14.86
02/17/2023 09:00,NORTH,61755,8.67,-0.72,5.23
02/17/2023 09:00,NPX,61845,33.06,1.01,-17.44
02/17/2023 09:00,O H,61846,17.31,-0.16,-2.86
02/17/2023 09:00,PJM,61847,24.20,0.60,-8.99
02/17/2023 09:00,WEST,61752,17.71,0.00,-3.10
02/17/2023 10:00,CAPITL,61757,37.64,0.98,-20.91
02/17/2023 10:00,CENTRL,61754,19.70,0.60,-3.35
02/17/2023 10:00,DUNWOD,61760,32.82,1.42,-15.65
02/17/2023 10:00,GENESE,61753,18.67,0.38,-2.53
02/17/2023 10:00,H Q,61844,14.03,-0.54,1.19
02/17/2023 10:00,HUD VL,61758,32.51,1.24,-15.51
02/17/2023 10:00,LONGIL,61762,39.13,1.73,-21.64
02/17/2023 10:00,MHK VL,61756,19.23,0.71,-2.77
02/17/2023 10:00,MILLWD,61759,32.90,1.37,-15.77
02/17/2023 10:00,N.Y.C.,61761,32.83,1.42,-15.66
02/17/2023 10:00,NORTH,61755,8.57,-0.80,6.38
02/17/2023 10:00,NPX,61845,35.22,1.09,-18.38
02/17/2023 10:00,O H,61846,18.56,-0.21,-3.01
02/17/2023 10:00,PJM,61847,25.86,0.63,-9.47
02/17/2023 10:00,WEST,61752,19.04,0.02,-3.27
02/17/2023 11:00,CAPITL,61757,37.20,1.01,-19.83
02/17/2023 11:00,CENTRL,61754,20.14,0.61,-3.18
02/17/2023 11:00,DUNWOD,61760,32.68,1.49,-14.84
02/17/2023 11:00,GENESE,61753,19.09,0.33,-2.40
02/17/2023 11:00,H Q,61844,14.58,-0.56,1.22
02/17/2023 11:00,HUD VL,61758,32.38,1.31,-14.71
02/17/2023 11:00,LONGIL,61762,45.65,1.82,-27.48
02/17/2023 11:00,MHK VL,61756,19.47,0.72,-2.39
02/17/2023 11:00,MILLWD,61759,32.76,1.44,-14.96
02/17/2023 11:00,N.Y.C.,61761,32.73,1.52,-14.85
02/17/2023 11:00,NORTH,61755,8.80,-0.83,6.72
02/17/2023 11:00,NPX,61845,34.90,1.11,-17.43
02/17/2023 11:00,O H,61846,18.90,-0.31,-2.86
02/17/2023 11:00,PJM,61847,25.96,0.62,-8.98
02/17/2023 11:00,WEST,61752,19.36,-0.10,-3.10
02/17/2023 12:00,CAPITL,61757,35.65,1.01,-18.07
02/17/2023 12:00,CENTRL,61754,20.08,0.61,-2.89
02/17/2023 12:00,DUNWOD,61760,31.60,1.51,-13.52
02/17/2023 12:00,GENESE,61753,19.18,0.41,-2.19
02/17/2023 12:00,H Q,61844,14.74,-0.58,1.26
02/17/2023 12:00,HUD VL,61758,31.29,1.31,-13.40
02/17/2023 12:00,LONGIL,61762,39.87,1.84,-21.46
02/17/2023 12:00,MHK VL,61756,19.32,0.70,-2.05
02/17/2023 12:00,MILLWD,61759,31.65,1.44,-13.63
02/17/2023 12:00,N.Y.C.,61761,31.65,1.54,-13.53
02/17/2023 12:00,NORTH,61755,8.82,-0.84,6.91
02/17/2023 12:00,NPX,61845,33.60,1.14,-15.88
02/17/2023 12:00,O H,61846,18.98,-0.20,-2.60
02/17/2023 12:00,PJM,61847,25.44,0.68,-8.18
02/17/2023 12:00,WEST,61752,19.47,0.07,-2.83
02/17/2023 13:00,CAPITL,61757,34.71,1.00,-17.30
02/17/2023 13:00,CENTRL,61754,19.79,0.61,-2.77
02/17/2023 13:00,DUNWOD,61760,30.85,1.49,-12.95
02/17/2023 13:00,GENESE,61753,18.90,0.39,-2.10
02/17/2023 13:00,H Q,61844,14.61,-0.57,1.23
02/17/2023 13:00,HUD VL,61758,30.56,1.31,-12.83
02/17/2023 13:00,LONGIL,61762,37.15,1.82,-18.91
02/17/2023 13:00,MHK VL,61756,19.02,0.69,-1.92
02/17/2023 13:00,MILLWD,61759,30.89,1.43,-13.05
02/17/2023 13:00,N.Y.C.,61761,30.91,1.54,-12.96
02/17/2023 13:00,NORTH,61755,8.78,-0.85,6.78
02/17/2023 13:00,NPX,61845,32.75,1.13,-15.21
02/17/2023 13:00,O H,61846,18.75,-0.15,-2.49
02/17/2023 13:00,PJM,61847,24.95,0.71,-7.84
02/17/2023 13:00,WEST,61752,19.23,0.12,-2.71
02/17/2023 14:00,CAPITL,61757,33.67,0.95,-17.23
02/17/2023 14:00,CENTRL,61754,18.83,0.57,-2.76
02/17/2023 14:00,DUNWOD,61760,29.80,1.41,-12.90
02/17/2023 14:00,GENESE,61753,18.00,0.42,-2.09
02/17/2023 14:00,H Q,61844,13.88,-0.53,1.09
02/17/2023 14:00,HUD VL,61758,29.50,1.22,-12.78
02/17/2023 14:00,LONGIL,61762,37.18,1.72,-19.97
02/17/2023 14:00,MHK VL,61756,18.17,0.64,-2.04
02/17/2023 14:00,MILLWD,61759,29.83,1.33,-13.00
02/17/2023 14:00,N.Y.C.,61761,29.84,1.44,-12.90
02/17/2023 14:00,NORTH,61755,8.71,-0.79,6.00
02/17/2023 14:00,NPX,61845,31.72,1.08,-15.15
02/17/2023 14:00,O H,61846,17.87,-0.11,-2.48
02/17/2023 14:00,PJM,61847,23.96,0.67,-7.81
02/17/2023 14:00,WEST,61752,18.30,0.11,-2.70
02/17/2023 15:00,CAPITL,61757,34.34,1.03,-16.99
02/17/2023 15:00,CENTRL,61754,19.65,0.60,-2.72
02/17/2023 15:00,DUNWOD,61760,30.51,1.47,-12.71
02/17/2023 15:00,GENESE,61753,18.87,0.49,-2.06
02/17/2023 15:00,H Q,61844,14.81,-0.57,0.94
02/17/2023 15:00,HUD VL,61758,30.20,1.27,-12.60
02/17/2023 15:00,LONGIL,61762,42.04,1.81,-23.90
02/17/2023 15:00,MHK VL,61756,19.15,0.69,-2.14
02/17/2023 15:00,MILLWD,61759,30.53,1.39,-12.82
02/17/2023 15:00,N.Y.C.,61761,30.53,1.49,-12.72
02/17/2023 15:00,NORTH,61755,10.30,-0.80,5.22
02/17/2023 15:00,NPX,61845,32.40,1.14,-14.93
02/17/2023 15:00,O H,61846,18.77,0.00,-2.45
02/17/2023 15:00,PJM,61847,24.75,0.74,-7.70
02/17/2023 15:00,WEST,61752,19.19,0.21,-2.66
02/17/2023 16:00,CAPITL,61757,40.37,0.97,-24.08
02/17/2023 16:00,CENTRL,61754,19.75,0.57,-3.85
02/17/2023 16:00,DUNWOD,61760,34.73,1.38,-18.02
02/17/2023 16:00,GENESE,61753,18.68,0.43,-2.92
02/17/2023 16:00,H Q,61844,13.91,-0.52,0.90
02/17/2023 16:00,HUD VL,61758,34.40,1.21,-17.86
02/17/2023 16:00,LONGIL,61762,42.95,1.70,-25.92
02/17/2023 16:00,MHK VL,61756,19.49,0.67,-3.48
02/17/2023 16:00,MILLWD,61759,34.80,1.30,-18.16
02/17/2023 16:00,N.Y.C.,61761,34.75,1.39,-18.03
02/17/2023 16:00,NORTH,61755,9.64,-0.70,4.98
02/17/2023 16:00,NPX,61845,37.55,1.06,-21.16
02/17/2023 16:00,O H,61846,18.77,-0.03,-3.47
02/17/2023 16:00,PJM,61847,26.93,0.69,-10.91
02/17/2023 16:00,WEST,61752,19.28,0.18,-3.77
02/17/2023 17:00,CAPITL,61757,48.08,1.24,-28.57
02/17/2023 17:00,CENTRL,61754,23.53,0.69,-4.57
02/17/2023 17:00,DUNWOD,61760,41.16,1.52,-21.38
02/17/2023 17:00,GENESE,61753,22.27,0.55,-3.46
02/17/2023 17:00,H Q,61844,16.56,-0.62,1.08
02/17/2023 17:00,HUD VL,61758,40.81,1.35,-21.19
02/17/2023 17:00,LONGIL,61762,46.81,1.90,-26.65
02/17/2023 17:00,MHK VL,61756,23.25,0.86,-4.13
02/17/2023 17:00,MILLWD,61759,41.26,1.44,-21.55
02/17/2023 17:00,N.Y.C.,61761,41.15,1.50,-21.39
02/17/2023 17:00,NORTH,61755,11.48,-0.82,5.96
02/17/2023 17:00,NPX,61845,44.60,1.22,-25.11
02/17/2023 17:00,O H,61846,22.25,-0.13,-4.11
02/17/2023 17:00,PJM,61847,31.92,0.71,-12.94
02/17/2023 17:00,WEST,61752,22.88,0.15,-4.47
02/17/2023 18:00,CAPITL,61757,50.68,1.34,-30.15
02/17/2023 18:00,CENTRL,61754,24.78,0.77,-4.83
02/17/2023 18:00,DUNWOD,61760,43.34,1.59,-22.56
02/17/2023 18:00,GENESE,61753,23.49,0.65,-3.65
02/17/2023 18:00,H Q,61844,18.40,-0.63,0.15
02/17/2023 18:00,HUD VL,61758,42.99,1.44,-22.37
02/17/2023 18:00,LONGIL,61762,54.48,1.96,-33.34
02/17/2023 18:00,MHK VL,61756,25.03,0.90,-4.93
02/17/2023 18:00,MILLWD,61759,43.49,1.55,-22.74
02/17/2023 18:00,N.Y.C.,61761,43.26,1.55,-22.51
02/17/2023 18:00,NORTH,61755,17.52,-0.84,0.83
02/17/2023 18:00,NPX,61845,46.98,1.29,-26.50
02/17/2023 18:00,O H,61846,23.51,-0.02,-4.34
02/17/2023 18:00,PJM,61847,33.67,0.82,-13.66
02/17/2023 18:00,WEST,61752,24.23,0.33,-4.72
02/17/2023 19:00,CAPITL,61757,43.55,1.43,-20.73
02/17/2023 19:00,CENTRL,61754,25.56,0.86,-3.32
02/17/2023 19:00,DUNWOD,61760,38.83,1.93,-15.52
02/17/2023 19:00,GENESE,61753,24.62,0.73,-2.51
02/17/2023 19:00,H Q,61844,18.94,-0.73,1.72
02/17/2023 19:00,HUD VL,61758,38.45,1.69,-15.38
02/17/2023 19:00,LONGIL,61762,48.11,2.35,-24.37
02/17/2023 19:00,MHK VL,61756,25.51,1.03,-3.10
02/17/2023 19:00,MILLWD,61759,38.87,1.84,-15.64
02/17/2023 19:00,N.Y.C.,61761,38.86,1.95,-15.53
02/17/2023 19:00,NORTH,61755,13.24,-0.98,7.16
02/17/2023 19:00,NPX,61845,41.04,1.43,-18.22
02/17/2023 19:00,O H,61846,24.37,0.00,-2.99
02/17/2023 19:00,PJM,61847,31.76,0.98,-9.39
02/17/2023 19:00,WEST,61752,24.99,0.36,-3.24
02/17/2023 20:00,CAPITL,61757,38.94,1.30,-18.49
02/17/2023 20:00,CENTRL,61754,22.85,0.75,-2.96
02/17/2023 20:00,DUNWOD,61760,34.61,1.63,-13.84
02/17/2023 20:00,GENESE,61753,22.05,0.67,-2.24
02/17/2023 20:00,H Q,61844,18.47,-0.67,0.00
02/17/2023 20:00,HUD VL,61758,34.33,1.47,-13.72
02/17/2023 20:00,LONGIL,61762,43.17,1.97,-22.05
02/17/2023 20:00,MHK VL,61756,22.89,0.94,-2.81
02/17/2023 20:00,MILLWD,61759,34.68,1.59,-13.95
02/17/2023 20:00,N.Y.C.,61761,34.58,1.59,-13.85
02/17/2023 20:00,NORTH,61755,17.49,-0.86,0.79
02/17/2023 20:00,NPX,61845,36.70,1.30,-16.26
02/17/2023 20:00,O H,61846,21.84,0.04,-2.66
02/17/2023 20:00,PJM,61847,28.38,0.86,-8.38
02/17/2023 20:00,WEST,61752,22.40,0.36,-2.89
02/17/2023 21:00,CAPITL,61757,36.05,1.24,-16.28
02/17/2023 21:00,CENTRL,61754,21.84,0.69,-2.63
02/17/2023 21:00,DUNWOD,61760,32.40,1.67,-12.20
02/17/2023 21:00,GENESE,61753,21.06,0.56,-1.97
02/17/2023 21:00,H Q,61844,17.90,-0.63,0.00
02/17/2023 21:00,HUD VL,61758,32.09,1.48,-12.07
02/17/2023 21:00,LONGIL,61762,39.51,2.00,-18.97
02/17/2023 21:00,MHK VL,61756,22.01,0.89,-2.59
02/17/2023 21:00,MILLWD,61759,32.42,1.59,-12.30
02/17/2023 21:00,N.Y.C.,61761,32.40,1.67,-12.21
02/17/2023 21:00,NORTH,61755,17.02,-0.81,0.70
02/17/2023 21:00,NPX,61845,34.10,1.24,-14.33
02/17/2023 21:00,O H,61846,20.90,0.02,-2.35
02/17/2023 21:00,PJM,61847,26.77,0.85,-7.38
02/17/2023 21:00,WEST,61752,21.40,0.31,-2.55
02/17/2023 22:00,CAPITL,61757,32.90,1.41,-11.57
02/17/2023 22:00,CENTRL,61754,22.54,0.76,-1.87
02/17/2023 22:00,DUNWOD,61760,30.34,1.75,-8.67
02/17/2023 22:00,GENESE,61753,21.97,0.66,-1.40
02/17/2023 22:00,H Q,61844,17.13,-0.68,2.11
02/17/2023 22:00,HUD VL,61758,30.09,1.59,-8.58
02/17/2023 22:00,LONGIL,61762,34.64,2.21,-12.52
02/17/2023 22:00,MHK VL,61756,23.02,0.90,-2.21
02/17/2023 22:00,MILLWD,61759,30.33,1.67,-8.74
02/17/2023 22:00,N.Y.C.,61761,30.36,1.77,-8.68
02/17/2023 22:00,NORTH,61755,19.04,-0.88,0.00
02/17/2023 22:00,NPX,61845,31.46,1.35,-10.19
02/17/2023 22:00,O H,61846,21.74,0.16,-1.67
02/17/2023 22:00,PJM,61847,26.12,0.96,-5.25
02/17/2023 22:00,WEST,61752,22.23,0.50,-1.82
02/17/2023 23:00,CAPITL,61757,32.92,0.92,-18.00
02/17/2023 23:00,CENTRL,61754,17.44,0.55,-2.90
02/17/2023 23:00,DUNWOD,61760,28.58,1.09,-13.49
02/17/2023 23:00,GENESE,61753,16.70,0.52,-2.18
02/17/2023 23:00,H Q,61844,13.55,-0.45,0.00
02/17/2023 23:00,HUD VL,61758,28.34,0.99,-13.35
02/17/2023 23:00,LONGIL,61762,33.39,1.44,-17.95
02/17/2023 23:00,MHK VL,61756,18.06,0.63,-3.43
02/17/2023 23:00,MILLWD,61759,28.63,1.04,-13.60
02/17/2023 23:00,N.Y.C.,61761,28.61,1.12,-13.50
02/17/2023 23:00,NORTH,61755,13.50,-0.49,0.00
02/17/2023 23:00,NPX,61845,30.68,0.84,-15.85
02/17/2023 23:00,O H,61846,16.80,0.21,-2.60
02/17/2023 23:00,PJM,61847,22.80,0.64,-8.17
02/17/2023 23:00,WEST,61752,17.24,0.42,-2.82
