Time Stamp,Name,PTID,LBMP ($/MWHr),Marginal Cost Losses ($/MWHr),Marginal Cost Congestion ($/MWHr)
02/02/2023 12:00,PJM,61847,45.20,-0.12,-21.99
02/02/2023 12:00,WEST,61752,23.38,-1.42,-1.48
02/02/2023 13:00,CAPITL,61757,88.83,1.48,-64.61
02/02/2023 13:00,CENTRL,61754,24.27,-0.18,-1.71
02/02/2023 13:00,DUNWOD,61760,69.53,1.73,-45.06
02/02/2023 13:00,GENESE,61753,23.22,-0.71,-1.18
02/02/2023 13:00,H Q,61844,22.36,-0.39,0.00
02/02/2023 13:00,HUD VL,61758,69.23,1.34,-45.15
02/02/2023 13:00,LONGIL,61762,75.14,2.30,-50.11
02/02/2023 13:00,MHK VL,61756,30.78,0.71,-7.34
02/02/2023 13:00,MILLWD,61759,69.80,1.59,-45.47
02/02/2023 13:00,N.Y.C.,61761,69.69,1.84,-45.11
02/02/2023 13:00,NORTH,61755,18.18,-0.66,3.91
02/02/2023 13:00,NPX,61845,87.00,1.48,-62.78
02/02/2023 13:00,O H,61846,22.51,-1.61,-1.38
02/02/2023 13:00,PJM,61847,44.80,-0.09,-22.15
02/02/2023 13:00,WEST,61752,22.82,-1.41,-1.49
02/02/2023 14:00,CAPITL,61757,88.65,1.56,-63.37
02/02/2023 14:00,CENTRL,61754,25.22,-0.16,-1.68
02/02/2023 14:00,DUNWOD,61760,69.69,1.78,-44.20
02/02/2023 14:00,GENESE,61753,24.16,-0.71,-1.16
02/02/2023 14:00,H Q,61844,23.28,-0.43,0.00
02/02/2023 14:00,HUD VL,61758,69.39,1.40,-44.29
02/02/2023 14:00,LONGIL,61762,80.62,2.39,-54.52
02/02/2023 14:00,MHK VL,61756,31.69,0.76,-7.22
02/02/2023 14:00,MILLWD,61759,69.94,1.63,-44.60
02/02/2023 14:00,N.Y.C.,61761,69.87,1.92,-44.25
02/02/2023 14:00,NORTH,61755,18.90,-0.74,4.07
02/02/2023 14:00,NPX,61845,85.50,1.54,-60.25
02/02/2023 14:00,O H,61846,23.40,-1.66,-1.36
02/02/2023 14:00,PJM,61847,45.34,-0.09,-21.73
02/02/2023 14:00,WEST,61752,23.72,-1.45,-1.46
02/02/2023 15:00,CAPITL,61757,105.24,1.56,-81.08
02/02/2023 15:00,CENTRL,61754,32.61,0.05,-9.97
02/02/2023 15:00,DUNWOD,61760,79.77,1.67,-55.50
02/02/2023 15:00,GENESE,61753,28.43,-0.68,-6.51
02/02/2023 15:00,H Q,61844,22.19,-0.41,0.00
02/02/2023 15:00,HUD VL,61758,75.30,1.36,-51.34
02/02/2023 15:00,LONGIL,61762,90.72,2.37,-65.74
02/02/2023 15:00,MHK VL,61756,33.91,0.72,-10.59
02/02/2023 15:00,MILLWD,61759,80.01,1.58,-55.83
02/02/2023 15:00,N.Y.C.,61761,80.00,1.83,-55.57
02/02/2023 15:00,NORTH,61755,17.84,-0.68,4.08
02/02/2023 15:00,NPX,61845,95.16,1.45,-71.11
02/02/2023 15:00,O H,61846,25.75,-1.51,-4.66
02/02/2023 15:00,PJM,61847,48.00,0.02,-25.38
02/02/2023 15:00,WEST,61752,26.45,-0.88,-4.73
02/02/2023 16:00,CAPITL,61757,112.00,1.92,-82.70
02/02/2023 16:00,CENTRL,61754,39.86,0.19,-12.28
02/02/2023 16:00,DUNWOD,61760,83.98,2.08,-54.51
02/02/2023 16:00,GENESE,61753,33.56,-0.66,-6.83
02/02/2023 16:00,H Q,61844,26.84,-0.55,0.00
02/02/2023 16:00,HUD VL,61758,83.74,1.73,-54.62
02/02/2023 16:00,LONGIL,61762,101.31,2.87,-71.05
02/02/2023 16:00,MHK VL,61756,39.68,0.93,-11.36
02/02/2023 16:00,MILLWD,61759,84.40,2.00,-55.02
02/02/2023 16:00,N.Y.C.,61761,87.00,2.30,-57.31
02/02/2023 16:00,NORTH,61755,21.19,-1.01,5.19
02/02/2023 16:00,NPX,61845,112.55,1.75,-83.41
02/02/2023 16:00,O H,61846,26.16,-1.75,-0.53
02/02/2023 16:00,PJM,61847,50.00,0.11,-22.50
02/02/2023 16:00,WEST,61752,26.28,-0.96,0.15
02/02/2023 17:00,CAPITL,61757,188.02,1.95,-158.57
02/02/2023 17:00,CENTRL,61754,44.55,0.36,-16.69
02/02/2023 17:00,DUNWOD,61760,107.62,2.15,-77.97
02/02/2023 17:00,GENESE,61753,36.66,-0.39,-9.55
02/02/2023 17:00,H Q,61844,26.84,-0.66,0.00
02/02/2023 17:00,HUD VL,61758,108.58,1.81,-79.27
02/02/2023 17:00,LONGIL,61762,135.07,2.94,-104.63
02/02/2023 17:00,MHK VL,61756,48.11,1.10,-19.51
02/02/2023 17:00,MILLWD,61759,108.37,2.15,-78.72
02/02/2023 17:00,N.Y.C.,61761,107.85,2.31,-78.04
02/02/2023 17:00,NORTH,61755,20.85,-1.15,5.49
02/02/2023 17:00,NPX,61845,150.11,1.79,-120.82
02/02/2023 17:00,O H,61846,28.89,-1.57,-2.96
02/02/2023 17:00,PJM,61847,65.00,0.22,-37.28
02/02/2023 17:00,WEST,61752,29.18,-0.77,-2.44
02/02/2023 18:00,CAPITL,61757,196.02,2.01,-166.43
02/02/2023 18:00,CENTRL,61754,44.72,0.55,-16.59
02/02/2023 18:00,DUNWOD,61760,105.77,2.21,-75.98
02/02/2023 18:00,GENESE,61753,36.65,-0.22,-9.29
02/02/2023 18:00,H Q,61844,26.84,-0.74,0.00
02/02/2023 18:00,HUD VL,61758,106.98,1.85,-77.55
02/02/2023 18:00,LONGIL,61762,135.76,2.98,-105.20
02/02/2023 18:00,MHK VL,61756,48.63,1.19,-19.87
02/02/2023 18:00,MILLWD,61759,106.45,2.15,-76.72
02/02/2023 18:00,N.Y.C.,61761,105.97,2.34,-76.05
02/02/2023 18:00,NORTH,61755,21.15,-1.24,5.19
02/02/2023 18:00,NPX,61845,141.32,1.85,-111.89
02/02/2023 18:00,O H,61846,29.02,-1.41,-2.84
02/02/2023 18:00,PJM,61847,60.06,0.44,-32.04
02/02/2023 18:00,WEST,61752,29.58,-0.55,-2.55
02/02/2023 19:00,CAPITL,61757,119.02,1.93,-89.54
02/02/2023 19:00,CENTRL,61754,41.89,0.36,-13.97
02/02/2023 19:00,DUNWOD,61760,90.35,2.18,-60.62
02/02/2023 19:00,GENESE,61753,35.20,0.00,-7.64
02/02/2023 19:00,H Q,61844,26.84,-0.72,0.00
02/02/2023 19:00,HUD VL,61758,90.00,1.82,-60.63
02/02/2023 19:00,LONGIL,61762,122.92,2.89,-92.47
02/02/2023 19:00,MHK VL,61756,40.21,1.13,-11.52
02/02/2023 19:00,MILLWD,61759,90.88,2.15,-61.18
02/02/2023 19:00,N.Y.C.,61761,92.13,2.34,-62.24
02/02/2023 19:00,NORTH,61755,26.62,-0.94,0.00
02/02/2023 19:00,NPX,61845,122.41,1.79,-93.06
02/02/2023 19:00,O H,61846,26.89,-1.27,-0.60
02/02/2023 19:00,PJM,61847,55.23,0.11,-27.56
02/02/2023 19:00,WEST,61752,26.29,-1.16,0.11
02/02/2023 20:00,CAPITL,61757,150.45,1.92,-121.09
02/02/2023 20:00,CENTRL,61754,39.82,0.33,-12.04
02/02/2023 20:00,DUNWOD,61760,81.48,2.14,-51.90
02/02/2023 20:00,GENESE,61753,33.09,-0.60,-6.25
02/02/2023 20:00,H Q,61844,26.84,-0.60,0.00
02/02/2023 20:00,HUD VL,61758,82.19,1.78,-52.96
02/02/2023 20:00,LONGIL,61762,117.96,2.85,-87.66
02/02/2023 20:00,MHK VL,61756,42.44,1.04,-13.95
02/02/2023 20:00,MILLWD,61759,81.93,2.11,-52.37
02/02/2023 20:00,N.Y.C.,61761,81.69,2.31,-51.94
02/02/2023 20:00,NORTH,61755,26.62,-0.82,0.00
02/02/2023 20:00,NPX,61845,114.64,1.81,-85.39
02/02/2023 20:00,O H,61846,25.91,-1.76,-0.22
02/02/2023 20:00,PJM,61847,52.53,0.27,-24.81
02/02/2023 20:00,WEST,61752,26.32,-0.90,0.22
02/02/2023 21:00,CAPITL,61757,150.78,1.92,-121.48
02/02/2023 21:00,CENTRL,61754,38.57,0.25,-10.94
02/02/2023 21:00,DUNWOD,61760,75.26,2.08,-45.79
02/02/2023 21:00,GENESE,61753,32.19,-0.66,-5.46
02/02/2023 21:00,H Q,61844,26.84,-0.55,0.00
02/02/2023 21:00,HUD VL,61758,76.40,1.75,-47.25
02/02/2023 21:00,LONGIL,61762,112.42,2.85,-82.18
02/02/2023 21:00,MHK VL,61756,41.95,0.96,-13.61
02/02/2023 21:00,MILLWD,61759,75.68,2.06,-46.23
02/02/2023 21:00,N.Y.C.,61761,75.46,2.25,-45.83
02/02/2023 21:00,NORTH,61755,26.59,-0.80,0.00
02/02/2023 21:00,NPX,61845,107.60,1.81,-78.41
02/02/2023 21:00,O H,61846,25.39,-1.67,0.33
02/02/2023 21:00,PJM,61847,49.00,0.25,-21.37
02/02/2023 21:00,WEST,61752,25.76,-0.85,0.77
02/02/2023 22:00,CAPITL,61757,101.00,1.86,-71.84
02/02/2023 22:00,CENTRL,61754,37.20,0.08,-9.82
02/02/2023 22:00,DUNWOD,61760,70.40,2.02,-41.08
02/02/2023 22:00,GENESE,61753,31.63,-0.71,-5.04
02/02/2023 22:00,H Q,61844,26.84,-0.46,0.00
02/02/2023 22:00,HUD VL,61758,70.02,1.67,-41.05
02/02/2023 22:00,LONGIL,61762,78.32,2.87,-48.15
02/02/2023 22:00,MHK VL,61756,37.12,0.90,-8.92
02/02/2023 22:00,MILLWD,61759,70.66,1.94,-41.41
02/02/2023 22:00,N.Y.C.,61761,70.61,2.19,-41.12
02/02/2023 22:00,NORTH,61755,26.65,-0.66,0.00
02/02/2023 22:00,NPX,61845,101.86,1.77,-72.78
02/02/2023 22:00,O H,61846,24.83,-1.80,0.67
02/02/2023 22:00,PJM,61847,45.00,0.03,-17.67
02/02/2023 22:00,WEST,61752,24.82,-1.26,1.23
02/02/2023 23:00,CAPITL,61757,88.39,1.63,-59.62
02/02/2023 23:00,CENTRL,61754,36.00,-0.03,-8.89
02/02/2023 23:00,DUNWOD,61760,70.40,1.71,-41.55
02/02/2023 23:00,GENESE,61753,31.70,-0.57,-5.13
02/02/2023 23:00,H Q,61844,26.84,-0.30,0.00
02/02/2023 23:00,HUD VL,61758,69.58,1.38,-41.06
02/02/2023 23:00,LONGIL,61762,71.15,2.41,-41.60
02/02/2023 23:00,MHK VL,61756,35.82,0.81,-7.86
02/02/2023 23:00,MILLWD,61759,70.63,1.63,-41.87
02/02/2023 23:00,N.Y.C.,61761,70.55,1.82,-41.59
02/02/2023 23:00,NORTH,61755,26.70,-0.44,0.00
02/02/2023 23:00,NPX,61845,96.61,1.52,-67.95
02/02/2023 23:00,O H,61846,26.80,-1.76,-1.42
02/02/2023 23:00,PJM,61847,49.01,-0.35,-22.23
02/02/2023 23:00,WEST,61752,26.56,-1.71,-1.13
